name,surname,URI
PIETRO,MENTASTI,http://dati.camera.it/ocd/persona.rdf/p13770
ENRICO,MEDI,http://dati.camera.it/ocd/persona.rdf/p13780
ANTONIO,FERRARESE,http://dati.camera.it/ocd/persona.rdf/p13790
BRUNO,CASTELLARIN,http://dati.camera.it/ocd/persona.rdf/p13800
CARLO,REPOSSI,http://dati.camera.it/ocd/persona.rdf/p13820
GIOVANNI,TANASCO,http://dati.camera.it/ocd/persona.rdf/p13830
GIORDANO,PRATOLONGO,http://dati.camera.it/ocd/persona.rdf/p13840
RODOLFO,VICENTINI,http://dati.camera.it/ocd/persona.rdf/p13910
VITTORIO,GHIDETTI,http://dati.camera.it/ocd/persona.rdf/p13300
MARIO,RICCIARDI,http://dati.camera.it/ocd/persona.rdf/p13320
VITTORIO,BOSCO LUCARELLI,http://dati.camera.it/ocd/persona.rdf/p13330
LUIGI,ALLEGATO,http://dati.camera.it/ocd/persona.rdf/p13360
CARLO,PETRONE,http://dati.camera.it/ocd/persona.rdf/p13370
PASQUALE,CORTESE,http://dati.camera.it/ocd/persona.rdf/p13390
LUIGI,MORELLI,http://dati.camera.it/ocd/persona.rdf/p13400
MARIO,ALICATA,http://dati.camera.it/ocd/persona.rdf/p13410
DOMENICO,SPOLETI,http://dati.camera.it/ocd/persona.rdf/p13420
GAETANO,MARTINO,http://dati.camera.it/ocd/persona.rdf/p13430
CORRADO,TERRANOVA,http://dati.camera.it/ocd/persona.rdf/p13480
PAOLO ALFONSO,FARINET,http://dati.camera.it/ocd/persona.rdf/p13500
GIOVANNI,CARTIA,http://dati.camera.it/ocd/persona.rdf/p13510
TEODORO,BUBBIO,http://dati.camera.it/ocd/persona.rdf/p13530
ANTONIO LUIGI,LOMBARDINI,http://dati.camera.it/ocd/persona.rdf/p13540
FEDERICO,TORRETTA,http://dati.camera.it/ocd/persona.rdf/p13560
MICHELE,SALA,http://dati.camera.it/ocd/persona.rdf/p13580
ATTILIO,SALVATORE,http://dati.camera.it/ocd/persona.rdf/p13600
MARIA,JERVOLINO,http://dati.camera.it/ocd/persona.rdf/p14290
AMBROGIO,VIALE,http://dati.camera.it/ocd/persona.rdf/p14330
GENNARO,MICELI,http://dati.camera.it/ocd/persona.rdf/p14350
TOMMASO,LEONETTI,http://dati.camera.it/ocd/persona.rdf/p13930
DOMENICO,LARUSSA,http://dati.camera.it/ocd/persona.rdf/p13950
DOMENICO,CIUFOLI,http://dati.camera.it/ocd/persona.rdf/p13990
GIORGIO,ALMIRANTE,http://dati.camera.it/ocd/persona.rdf/p140
CHIAFFREDO,BELLIARDI,http://dati.camera.it/ocd/persona.rdf/p14000
STELLIO,LOZZA,http://dati.camera.it/ocd/persona.rdf/p14030
EDOARDO,CLERICI,http://dati.camera.it/ocd/persona.rdf/p14040
ANTONIO,GUARIENTO,http://dati.camera.it/ocd/persona.rdf/p14060
VALDO,FUSI,http://dati.camera.it/ocd/persona.rdf/p14080
GIULIO,MONTELATICI,http://dati.camera.it/ocd/persona.rdf/p14110
LUIGI,GRASSI,http://dati.camera.it/ocd/persona.rdf/p14120
GIULIO,COLI,http://dati.camera.it/ocd/persona.rdf/p14130
GIACOMO,CALANDRONE,http://dati.camera.it/ocd/persona.rdf/p14160
ROMOLO,DIECIDUE,http://dati.camera.it/ocd/persona.rdf/p14170
LUIGI,MEDA,http://dati.camera.it/ocd/persona.rdf/p12410
EZIO,VIGORELLI,http://dati.camera.it/ocd/persona.rdf/p12420
FORTUNATO,CALCAGNO,http://dati.camera.it/ocd/persona.rdf/p12430
VITO GIUSEPPE,GALATI,http://dati.camera.it/ocd/persona.rdf/p12440
GIOVANNI,CARIGNANI,http://dati.camera.it/ocd/persona.rdf/p12450
TARCISIO,PACATI,http://dati.camera.it/ocd/persona.rdf/p12470
PIERO,MALVESTITI,http://dati.camera.it/ocd/persona.rdf/p12490
ITALO GIULIO,CAIATI,http://dati.camera.it/ocd/persona.rdf/p1250
ANTONIO,MOLINAROLI,http://dati.camera.it/ocd/persona.rdf/p12500
VINCENZO,BAVARO,http://dati.camera.it/ocd/persona.rdf/p12520
FERDINANDO,TAMBRONI ARMAROLI,http://dati.camera.it/ocd/persona.rdf/p12540
ARNALDO,AZZI,http://dati.camera.it/ocd/persona.rdf/p12560
UMBERTO,SANNICOLO',http://dati.camera.it/ocd/persona.rdf/p12610
GUIDO,BERNARDI,http://dati.camera.it/ocd/persona.rdf/p12640
GIUSEPPE,FERRANDI,http://dati.camera.it/ocd/persona.rdf/p12650
OLINDO,CREMASCHI,http://dati.camera.it/ocd/persona.rdf/p12260
GIUSEPPE,NOTARIANNI,http://dati.camera.it/ocd/persona.rdf/p12280
FRANCESCO,CHIEFFI,http://dati.camera.it/ocd/persona.rdf/p12300
ALBERTO,SIMONINI,http://dati.camera.it/ocd/persona.rdf/p12330
GIOVANNI,BOVETTI,http://dati.camera.it/ocd/persona.rdf/p12350
MARIO,BERLINGUER,http://dati.camera.it/ocd/persona.rdf/p12360
GIULIO,TURCHI,http://dati.camera.it/ocd/persona.rdf/p12370
FERNANDO,SANTI,http://dati.camera.it/ocd/persona.rdf/p13020
GIUSEPPE,RICCI,http://dati.camera.it/ocd/persona.rdf/p13030
GUGLIELMO,SCHIRATTI,http://dati.camera.it/ocd/persona.rdf/p13040
RAFFAELE,MERLONI,http://dati.camera.it/ocd/persona.rdf/p13050
ALBERTO,CONSIGLIO,http://dati.camera.it/ocd/persona.rdf/p13060
LUIGI,CHATRIAN,http://dati.camera.it/ocd/persona.rdf/p13110
UGO,RODINO',http://dati.camera.it/ocd/persona.rdf/p13120
GUIDO,MAZZALI,http://dati.camera.it/ocd/persona.rdf/p13150
CESARE,DAMI,http://dati.camera.it/ocd/persona.rdf/p13160
EMILIO,ZANNERINI,http://dati.camera.it/ocd/persona.rdf/p13170
MARIO,CERAVOLO,http://dati.camera.it/ocd/persona.rdf/p13180
PIETRO,REALI,http://dati.camera.it/ocd/persona.rdf/p13190
PIETRO,GERMANI,http://dati.camera.it/ocd/persona.rdf/p13240
CELESTE CARLO,NEGARVILLE,http://dati.camera.it/ocd/persona.rdf/p13250
ENRICO,TOSI,http://dati.camera.it/ocd/persona.rdf/p13260
MICHELE ENRICO,MAROTTA,http://dati.camera.it/ocd/persona.rdf/p13280
GINO,BELTRAME,http://dati.camera.it/ocd/persona.rdf/p13290
UMBERTO,CALOSSO,http://dati.camera.it/ocd/persona.rdf/p12700
ALDOVINO,FORA,http://dati.camera.it/ocd/persona.rdf/p12740
ALFREDO,COTANI,http://dati.camera.it/ocd/persona.rdf/p12750
EZIO,COPPA,http://dati.camera.it/ocd/persona.rdf/p12760
LUIGI,CACCIATORE,http://dati.camera.it/ocd/persona.rdf/p12800
GIULIO,MARAZZINA,http://dati.camera.it/ocd/persona.rdf/p12840
GIOVANNI,CASO,http://dati.camera.it/ocd/persona.rdf/p12850
ANTONIO,DI DONATO,http://dati.camera.it/ocd/persona.rdf/p12900
GUIDO,MUSSINI,http://dati.camera.it/ocd/persona.rdf/p12910
RAFFAELE,RESTA,http://dati.camera.it/ocd/persona.rdf/p12930
BRUTO,PUCCETTI,http://dati.camera.it/ocd/persona.rdf/p12940
GIOVANNI,PALAZZOLO,http://dati.camera.it/ocd/persona.rdf/p12970
FIORENZO,CIMENTI,http://dati.camera.it/ocd/persona.rdf/p12990
IDA,D'ESTE,http://dati.camera.it/ocd/persona.rdf/p17350
GIORGIO,TUPINI,http://dati.camera.it/ocd/persona.rdf/p17400
GIUSEPPE,CODACCI PISANELLI,http://dati.camera.it/ocd/persona.rdf/p1750
FRANCESCO,PIGNATONE,http://dati.camera.it/ocd/persona.rdf/p17520
GIACOMO,DE PALMA,http://dati.camera.it/ocd/persona.rdf/p17200
LUDOVICO,CAMANGI,http://dati.camera.it/ocd/persona.rdf/p17230
CALOGERO,VOLPE,http://dati.camera.it/ocd/persona.rdf/p17240
AMERIGO,BOTTAI,http://dati.camera.it/ocd/persona.rdf/p17290
GIUSEPPE MARIA,BETTIOL,http://dati.camera.it/ocd/persona.rdf/p17950
UBERTO,BONINO,http://dati.camera.it/ocd/persona.rdf/p18020
GIUSEPPE,BRUSASCA,http://dati.camera.it/ocd/persona.rdf/p18060
OSVALDO,CAGNASSO,http://dati.camera.it/ocd/persona.rdf/p18090
ENZO,CAPALOZZA,http://dati.camera.it/ocd/persona.rdf/p18150
ANTONIO,CAPUA,http://dati.camera.it/ocd/persona.rdf/p18170
GIULIO,CERRETI,http://dati.camera.it/ocd/persona.rdf/p18180
MARIA LISA,CINCIARI,http://dati.camera.it/ocd/persona.rdf/p18240
GUALTIERO,DRIUSSI,http://dati.camera.it/ocd/persona.rdf/p17620
EMILIO,COLOMBO,http://dati.camera.it/ocd/persona.rdf/p1770
PIO,ALESSANDRINI,http://dati.camera.it/ocd/persona.rdf/p17730
ARMANDO,ANGELINI,http://dati.camera.it/ocd/persona.rdf/p17750
EGIDIO,ARIOSTO,http://dati.camera.it/ocd/persona.rdf/p17780
WALTER,AUDISIO,http://dati.camera.it/ocd/persona.rdf/p17800
ANELITO,BARONTINI,http://dati.camera.it/ocd/persona.rdf/p17840
MARZIO,BERNARDINETTI,http://dati.camera.it/ocd/persona.rdf/p17890
ERMENEGILDO,BERTOLA,http://dati.camera.it/ocd/persona.rdf/p17930
GUIDO,CECCHERINI,http://dati.camera.it/ocd/persona.rdf/p1540
MARIO,MARTINELLI,http://dati.camera.it/ocd/persona.rdf/p15990
LUIGI,DE MICHELE,http://dati.camera.it/ocd/persona.rdf/p18560
GENNARO,CASSIANI,http://dati.camera.it/ocd/persona.rdf/p18290
AURELIO,COLLEONI,http://dati.camera.it/ocd/persona.rdf/p18350
ARTURO RAFFAELLO,COLOMBI,http://dati.camera.it/ocd/persona.rdf/p18370
ILIA,COPPI,http://dati.camera.it/ocd/persona.rdf/p18420
ACHILLE,CORONA,http://dati.camera.it/ocd/persona.rdf/p18430
MARIA PIA,DAL CANTON,http://dati.camera.it/ocd/persona.rdf/p18470
UMBERTO,DELLE FAVE,http://dati.camera.it/ocd/persona.rdf/p18530
UBALDO,LOPARDI,http://dati.camera.it/ocd/persona.rdf/p19110
ANDREA,MARABINI,http://dati.camera.it/ocd/persona.rdf/p19190
FRANCESCO,SCOTTI,http://dati.camera.it/ocd/persona.rdf/p20020
FRANCESCO,DE MARTINO,http://dati.camera.it/ocd/persona.rdf/p200301
LUIGI,RUGGERI,http://dati.camera.it/ocd/persona.rdf/p19820
WALTER,SACCHETTI,http://dati.camera.it/ocd/persona.rdf/p19840
ENRICO,SAILIS,http://dati.camera.it/ocd/persona.rdf/p19850
REMO,SAMMARTINO,http://dati.camera.it/ocd/persona.rdf/p19860
GIOVANNI BATTISTA,SCAGLIA,http://dati.camera.it/ocd/persona.rdf/p19940
REMO,SCAPPINI,http://dati.camera.it/ocd/persona.rdf/p19950
SERGIO,SCARPA,http://dati.camera.it/ocd/persona.rdf/p19980
MARIO,SCELBA,http://dati.camera.it/ocd/persona.rdf/p19990
ANTONIO,PECORARO,http://dati.camera.it/ocd/persona.rdf/p19530
ANTONIO,PESENTI,http://dati.camera.it/ocd/persona.rdf/p19570
SECONDO,PESSI,http://dati.camera.it/ocd/persona.rdf/p19580
PARIDE,PIASENTI,http://dati.camera.it/ocd/persona.rdf/p19590
ATTILIO,PICCIONI,http://dati.camera.it/ocd/persona.rdf/p19600
GIOVANNI,PIERACCINI,http://dati.camera.it/ocd/persona.rdf/p19610
GASPARE,PIGNATELLI,http://dati.camera.it/ocd/persona.rdf/p19630
LUIGI,POLANO,http://dati.camera.it/ocd/persona.rdf/p19680
VITTORIO,PUGLIESE,http://dati.camera.it/ocd/persona.rdf/p19720
ANTONIO,ROASIO,http://dati.camera.it/ocd/persona.rdf/p19750
GIULIO,ANDREOTTI,http://dati.camera.it/ocd/persona.rdf/p200021
GIUSEPPE,ERMINI,http://dati.camera.it/ocd/persona.rdf/p18700
ELISABETTA,GALLO,http://dati.camera.it/ocd/persona.rdf/p18790
GIUSEPPE,GARLATO,http://dati.camera.it/ocd/persona.rdf/p18810
EUGENIO,GATTO,http://dati.camera.it/ocd/persona.rdf/p18840
ALFREDO,COVELLI,http://dati.camera.it/ocd/persona.rdf/p1930
ANGIOLA,MINELLA,http://dati.camera.it/ocd/persona.rdf/p19320
LODOVICO,MONTINI,http://dati.camera.it/ocd/persona.rdf/p19350
FRANCESCO,MORANINO,http://dati.camera.it/ocd/persona.rdf/p19360
ALBERICO,MOTOLESE,http://dati.camera.it/ocd/persona.rdf/p19370
FILIPPO,MURDACA,http://dati.camera.it/ocd/persona.rdf/p19380
GIULIANA,NENNI,http://dati.camera.it/ocd/persona.rdf/p19400
GRAZIA,GIUNTOLI,http://dati.camera.it/ocd/persona.rdf/p18880
GUIDO,GONELLA,http://dati.camera.it/ocd/persona.rdf/p18910
ANGELO RAFFAELE,JERVOLINO,http://dati.camera.it/ocd/persona.rdf/p18970
DOMENICO,LATANZA,http://dati.camera.it/ocd/persona.rdf/p19010
CARLO,LOMBARDI,http://dati.camera.it/ocd/persona.rdf/p19090
PAOLO EMILIO,TAVIANI,http://dati.camera.it/ocd/persona.rdf/p200929
GIUSEPPE,SPATARO,http://dati.camera.it/ocd/persona.rdf/p20060
ALFONSO,TESAURO,http://dati.camera.it/ocd/persona.rdf/p20140
GIUSEPPE,TOGNI,http://dati.camera.it/ocd/persona.rdf/p20170
GIUSTO,TOLLOY,http://dati.camera.it/ocd/persona.rdf/p20180
ATHOS,VALSECCHI,http://dati.camera.it/ocd/persona.rdf/p20280
GAETANO,VIGO,http://dati.camera.it/ocd/persona.rdf/p20330
FRIEDRICH,VOLGGER,http://dati.camera.it/ocd/persona.rdf/p20340
GAETANO,DI LEO,http://dati.camera.it/ocd/persona.rdf/p2300
BENIAMINO,DE MARIA,http://dati.camera.it/ocd/persona.rdf/p2180
RICCARDO,RAVAGNAN,http://dati.camera.it/ocd/persona.rdf/p22320
AGOSTINO,NOVELLA,http://dati.camera.it/ocd/persona.rdf/p22330
GUSTAVO,DE MEO,http://dati.camera.it/ocd/persona.rdf/p2210
DANILO,DE' COCCI,http://dati.camera.it/ocd/persona.rdf/p2090
MARIO,BETTINOTTI,http://dati.camera.it/ocd/persona.rdf/p25400
GIAMBATTISTA,BOSCO LUCARELLI,http://dati.camera.it/ocd/persona.rdf/p25410
PIETRO,BULLONI,http://dati.camera.it/ocd/persona.rdf/p25430
EDMONDO,CACCURI,http://dati.camera.it/ocd/persona.rdf/p25440
GIUSEPPE,CAPPI,http://dati.camera.it/ocd/persona.rdf/p25470
AGILULFO,CARAMIA,http://dati.camera.it/ocd/persona.rdf/p25480
BENEDETTO,CARRATELLI,http://dati.camera.it/ocd/persona.rdf/p25490
GIUSEPPE,CASTELLI AVOLIO,http://dati.camera.it/ocd/persona.rdf/p25500
LUIGI,CASTIGLIONE,http://dati.camera.it/ocd/persona.rdf/p25510
ANTONIO,CAVALLI,http://dati.camera.it/ocd/persona.rdf/p25520
LINA,CECCHINI,http://dati.camera.it/ocd/persona.rdf/p25530
VINCENZO,CECCONI,http://dati.camera.it/ocd/persona.rdf/p25540
FRANCESCO,CERABONA,http://dati.camera.it/ocd/persona.rdf/p25550
ROBERTO,CESSI,http://dati.camera.it/ocd/persona.rdf/p25560
GIUSEPPE,CHIOSTERGI,http://dati.camera.it/ocd/persona.rdf/p25580
ANTONIO,CIFALDI,http://dati.camera.it/ocd/persona.rdf/p25590
DOMENICO,COLASANTO,http://dati.camera.it/ocd/persona.rdf/p25610
