name,surname,job,URI
RENATO,TEGA,1,http://dati.camera.it/ocd/persona.rdf/p12510
EZIO,VILLANI,1,http://dati.camera.it/ocd/persona.rdf/p12530
FERDINANDO,TAMBRONI ARMAROLI,1,http://dati.camera.it/ocd/persona.rdf/p12540
ARNALDO,AZZI,1,http://dati.camera.it/ocd/persona.rdf/p12560
ENRICO,GRAZI,1,http://dati.camera.it/ocd/persona.rdf/p12570
ORESTE,BONOMELLI,1,http://dati.camera.it/ocd/persona.rdf/p12620
NICOLA,LA GRAVINESE,1,http://dati.camera.it/ocd/persona.rdf/p12690
OLINDO,CREMASCHI,1,http://dati.camera.it/ocd/persona.rdf/p12260
GIUSEPPE,NOTARIANNI,1,http://dati.camera.it/ocd/persona.rdf/p12280
FRANCESCO,CHIEFFI,1,http://dati.camera.it/ocd/persona.rdf/p12300
ALBERTO,SIMONINI,1,http://dati.camera.it/ocd/persona.rdf/p12330
GIOVANNI,BOVETTI,1,http://dati.camera.it/ocd/persona.rdf/p12350
LUDOVICO,SICIGNANO,1,http://dati.camera.it/ocd/persona.rdf/p13000
FRANCESCO,CAROLEO,1,http://dati.camera.it/ocd/persona.rdf/p13010
GIUSEPPE,RICCI,1,http://dati.camera.it/ocd/persona.rdf/p13030
GUGLIELMO,SCHIRATTI,1,http://dati.camera.it/ocd/persona.rdf/p13040
ALDO ENZO,PIGNATARI,1,http://dati.camera.it/ocd/persona.rdf/p13070
GINO,PIERI,1,http://dati.camera.it/ocd/persona.rdf/p13080
QUINTO,BUCCI,1,http://dati.camera.it/ocd/persona.rdf/p13090
LUIGI,CHATRIAN,0,http://dati.camera.it/ocd/persona.rdf/p13110
LUIGI,CHATRIAN,1,http://dati.camera.it/ocd/persona.rdf/p13110
UGO,RODINO',0,http://dati.camera.it/ocd/persona.rdf/p13120
UGO,RODINO',1,http://dati.camera.it/ocd/persona.rdf/p13120
ANGELO,CORSI,0,http://dati.camera.it/ocd/persona.rdf/p13130
ANGELO,CORSI,1,http://dati.camera.it/ocd/persona.rdf/p13130
EMILIO,ZANNERINI,1,http://dati.camera.it/ocd/persona.rdf/p13170
CELESTE CARLO,NEGARVILLE,1,http://dati.camera.it/ocd/persona.rdf/p13250
CELESTE CARLO,NEGARVILLE,0,http://dati.camera.it/ocd/persona.rdf/p13250
ENRICO,TOSI,1,http://dati.camera.it/ocd/persona.rdf/p13260
UMBERTO,CALOSSO,1,http://dati.camera.it/ocd/persona.rdf/p12700
GIUSEPPE,DE FALCO,1,http://dati.camera.it/ocd/persona.rdf/p12710
EZIO,COPPA,1,http://dati.camera.it/ocd/persona.rdf/p12760
LUIGI,CACCIATORE,0,http://dati.camera.it/ocd/persona.rdf/p12800
LUIGI,CACCIATORE,1,http://dati.camera.it/ocd/persona.rdf/p12800
VINCENZO,SELVAGGI,0,http://dati.camera.it/ocd/persona.rdf/p12810
VINCENZO,SELVAGGI,1,http://dati.camera.it/ocd/persona.rdf/p12810
GIOVANNI,CASO,1,http://dati.camera.it/ocd/persona.rdf/p12850
COSTANTE,BIANCHI,1,http://dati.camera.it/ocd/persona.rdf/p12870
FIORENZO,CIMENTI,1,http://dati.camera.it/ocd/persona.rdf/p12990
GIUSEPPE,CODACCI PISANELLI,1,http://dati.camera.it/ocd/persona.rdf/p1750
POMPEO,COLAJANNI,0,http://dati.camera.it/ocd/persona.rdf/p1760
ANTONIO,PIGNEDOLI,1,http://dati.camera.it/ocd/persona.rdf/p17600
GHERARDO,TADDIA,1,http://dati.camera.it/ocd/persona.rdf/p17160
GIACOMO,DE PALMA,1,http://dati.camera.it/ocd/persona.rdf/p17200
LUDOVICO,CAMANGI,1,http://dati.camera.it/ocd/persona.rdf/p17230
CALOGERO,VOLPE,1,http://dati.camera.it/ocd/persona.rdf/p17240
CALOGERO,DI GLORIA,1,http://dati.camera.it/ocd/persona.rdf/p17310
GIUSEPPE MARIA,BETTIOL,1,http://dati.camera.it/ocd/persona.rdf/p17950
UBERTO,BONINO,1,http://dati.camera.it/ocd/persona.rdf/p18020
GIUSEPPE,BRUSASCA,0,http://dati.camera.it/ocd/persona.rdf/p18060
GIUSEPPE,BRUSASCA,1,http://dati.camera.it/ocd/persona.rdf/p18060
ANTONIO,CAPUA,1,http://dati.camera.it/ocd/persona.rdf/p18170
GIULIO,CERRETI,0,http://dati.camera.it/ocd/persona.rdf/p18180
GIULIO,CERRETI,1,http://dati.camera.it/ocd/persona.rdf/p18180
EMILIO,COLOMBO,1,http://dati.camera.it/ocd/persona.rdf/p1770
ARMANDO,ANGELINI,1,http://dati.camera.it/ocd/persona.rdf/p17750
ANELITO,BARONTINI,1,http://dati.camera.it/ocd/persona.rdf/p17840
GIUSEPPE,BELOTTI,1,http://dati.camera.it/ocd/persona.rdf/p17860
ERMENEGILDO,BERTOLA,1,http://dati.camera.it/ocd/persona.rdf/p17930
MARIO,MARTINELLI,1,http://dati.camera.it/ocd/persona.rdf/p15990
LUIGI,DE MICHELE,1,http://dati.camera.it/ocd/persona.rdf/p18560
GENNARO,CASSIANI,1,http://dati.camera.it/ocd/persona.rdf/p18290
GENNARO,CASSIANI,0,http://dati.camera.it/ocd/persona.rdf/p18290
TRISTANO,CODIGNOLA,1,http://dati.camera.it/ocd/persona.rdf/p18330
ARTURO RAFFAELLO,COLOMBI,1,http://dati.camera.it/ocd/persona.rdf/p18370
CARLO,COLONNA DI PALIANO,1,http://dati.camera.it/ocd/persona.rdf/p18390
FRANCESCO,SCOTTI,1,http://dati.camera.it/ocd/persona.rdf/p20020
LUIGI,RUGGERI,1,http://dati.camera.it/ocd/persona.rdf/p19820
SERGIO,SCARPA,1,http://dati.camera.it/ocd/persona.rdf/p19980
MARIO,SCELBA,0,http://dati.camera.it/ocd/persona.rdf/p19990
MARIO,SCELBA,1,http://dati.camera.it/ocd/persona.rdf/p19990
ANTONIO,PESENTI,1,http://dati.camera.it/ocd/persona.rdf/p19570
ATTILIO,PICCIONI,1,http://dati.camera.it/ocd/persona.rdf/p19600
COSTANTINO,PREZIOSI,1,http://dati.camera.it/ocd/persona.rdf/p19700
GIULIO,ANDREOTTI,1,http://dati.camera.it/ocd/persona.rdf/p200021
GIULIO,ANDREOTTI,0,http://dati.camera.it/ocd/persona.rdf/p200021
GIUSEPPE,ERMINI,1,http://dati.camera.it/ocd/persona.rdf/p18700
GIACINTO,FROGGIO,1,http://dati.camera.it/ocd/persona.rdf/p18780
GIUSEPPE,GARLATO,1,http://dati.camera.it/ocd/persona.rdf/p18810
TERESA,MATTEI,1,http://dati.camera.it/ocd/persona.rdf/p19260
ALFREDO,COVELLI,1,http://dati.camera.it/ocd/persona.rdf/p1930
ANGIOLA,MINELLA,1,http://dati.camera.it/ocd/persona.rdf/p19320
LODOVICO,MONTINI,1,http://dati.camera.it/ocd/persona.rdf/p19350
FRANCESCO,MORANINO,1,http://dati.camera.it/ocd/persona.rdf/p19360
FRANCESCO,MORANINO,0,http://dati.camera.it/ocd/persona.rdf/p19360
FILIPPO,MURDACA,1,http://dati.camera.it/ocd/persona.rdf/p19380
GUIDO,GONELLA,0,http://dati.camera.it/ocd/persona.rdf/p18910
GUIDO,GONELLA,1,http://dati.camera.it/ocd/persona.rdf/p18910
ANGELO RAFFAELE,JERVOLINO,0,http://dati.camera.it/ocd/persona.rdf/p18970
ANGELO RAFFAELE,JERVOLINO,1,http://dati.camera.it/ocd/persona.rdf/p18970
CARLO,LOMBARDI,1,http://dati.camera.it/ocd/persona.rdf/p19090
BRUNO,VISENTINI,0,http://dati.camera.it/ocd/persona.rdf/p200977
PAOLO EMILIO,TAVIANI,1,http://dati.camera.it/ocd/persona.rdf/p200929
LEO,VALIANI,1,http://dati.camera.it/ocd/persona.rdf/p200954
GIUSEPPE,SPATARO,0,http://dati.camera.it/ocd/persona.rdf/p20060
GIUSEPPE,SPATARO,1,http://dati.camera.it/ocd/persona.rdf/p20060
GIUSEPPE,TOGNI,1,http://dati.camera.it/ocd/persona.rdf/p20170
GIUSEPPE,TOGNI,0,http://dati.camera.it/ocd/persona.rdf/p20170
GAETANO,VIGO,1,http://dati.camera.it/ocd/persona.rdf/p20330
BENIAMINO,DE MARIA,1,http://dati.camera.it/ocd/persona.rdf/p2180
RICCARDO,RAVAGNAN,1,http://dati.camera.it/ocd/persona.rdf/p22320
AGOSTINO,NOVELLA,1,http://dati.camera.it/ocd/persona.rdf/p22330
GIAMBATTISTA,BOSCO LUCARELLI,1,http://dati.camera.it/ocd/persona.rdf/p25410
PIETRO,BULLONI,1,http://dati.camera.it/ocd/persona.rdf/p25430
EDMONDO,CACCURI,1,http://dati.camera.it/ocd/persona.rdf/p25440
GIUSEPPE,CAPPI,1,http://dati.camera.it/ocd/persona.rdf/p25470
BENEDETTO,CARRATELLI,1,http://dati.camera.it/ocd/persona.rdf/p25490
GIUSEPPE,CASTELLI AVOLIO,1,http://dati.camera.it/ocd/persona.rdf/p25500
ANTONIO,CAVALLI,0,http://dati.camera.it/ocd/persona.rdf/p25520
ANTONIO,CAVALLI,1,http://dati.camera.it/ocd/persona.rdf/p25520
GIUSEPPE,CHIOSTERGI,1,http://dati.camera.it/ocd/persona.rdf/p25580
GIUSEPPE,CHIOSTERGI,0,http://dati.camera.it/ocd/persona.rdf/p25580
ANTONIO,CIFALDI,1,http://dati.camera.it/ocd/persona.rdf/p25590
ANTONIO,CIFALDI,0,http://dati.camera.it/ocd/persona.rdf/p25590
GIUSEPPE,ABOZZI,1,http://dati.camera.it/ocd/persona.rdf/p25270
SALVATORE,ALDISIO,0,http://dati.camera.it/ocd/persona.rdf/p25290
SALVATORE,ALDISIO,1,http://dati.camera.it/ocd/persona.rdf/p25290
ALBERTO,FOGAGNOLO,1,http://dati.camera.it/ocd/persona.rdf/p25940
PIERO,FORNARA,1,http://dati.camera.it/ocd/persona.rdf/p25950
ARMANDO,FRESA,1,http://dati.camera.it/ocd/persona.rdf/p25970
GIUSEPPE,FUSCHINI,1,http://dati.camera.it/ocd/persona.rdf/p25990
GUGLIELMO,GHISLANDI,1,http://dati.camera.it/ocd/persona.rdf/p26040
UMBERTO,GRILLI,1,http://dati.camera.it/ocd/persona.rdf/p26130
GIUSEPPE,IMPERIALE,1,http://dati.camera.it/ocd/persona.rdf/p26150
PASQUALE,LAGRAVINESE,1,http://dati.camera.it/ocd/persona.rdf/p26170
RAFFAELE,LETTIERI,1,http://dati.camera.it/ocd/persona.rdf/p26190
GIROLAMO,LI CAUSI,1,http://dati.camera.it/ocd/persona.rdf/p26200
PIETRO,LIZIER,1,http://dati.camera.it/ocd/persona.rdf/p26210
ELISABETTA,CONCI,1,http://dati.camera.it/ocd/persona.rdf/p25630
