name,surname,job,URI
MARIO CLEMENTE,MASTELLA,0,http://dati.camera.it/ocd/persona.rdf/p16050
MARIOTTO GIOVANNI BATTISTA,SEGNI,1,http://dati.camera.it/ocd/persona.rdf/p16760
UMBERTO,CARPI,2,http://dati.camera.it/ocd/persona.rdf/p200184
CARLO,CARPINELLI,2,http://dati.camera.it/ocd/persona.rdf/p200186
PIERPAOLO,CASADEI MONTI,2,http://dati.camera.it/ocd/persona.rdf/p200191
FRANCESCO,CASILLO,2,http://dati.camera.it/ocd/persona.rdf/p200192
PIERLUIGI,CASTELLANI,2,http://dati.camera.it/ocd/persona.rdf/p200196
FILIPPO,CAVAZZUTI,2,http://dati.camera.it/ocd/persona.rdf/p200200
GIORGIO,CAVITELLI,2,http://dati.camera.it/ocd/persona.rdf/p200201
GIUSEPPE,CECCATO,2,http://dati.camera.it/ocd/persona.rdf/p200204
VITTORIO,CECCHI GORI,2,http://dati.camera.it/ocd/persona.rdf/p200206
MARIO,CONDORELLI,0,http://dati.camera.it/ocd/persona.rdf/p200228
DOMENICO,CONTESTABILE,0,http://dati.camera.it/ocd/persona.rdf/p200231
DOMENICO,CONTESTABILE,2,http://dati.camera.it/ocd/persona.rdf/p200231
ALDO,CORASANITI,2,http://dati.camera.it/ocd/persona.rdf/p200235
GIUSEPPE,BRIENZA,2,http://dati.camera.it/ocd/persona.rdf/p200126
MASSIMO,BRUGNETTINI,2,http://dati.camera.it/ocd/persona.rdf/p200130
ANTONELLA,BRUNO GANERI,2,http://dati.camera.it/ocd/persona.rdf/p200133
MASSIMO,BRUTTI,2,http://dati.camera.it/ocd/persona.rdf/p200136
MICHELE ARCANGELO,BUCCI,2,http://dati.camera.it/ocd/persona.rdf/p200138
ANNA MARIA,BUCCIARELLI,2,http://dati.camera.it/ocd/persona.rdf/p200141
ETTORE,BUCCIERO,2,http://dati.camera.it/ocd/persona.rdf/p200143
ERMINIO,BUSNELLI,2,http://dati.camera.it/ocd/persona.rdf/p200144
ROSSANO,CADDEO,2,http://dati.camera.it/ocd/persona.rdf/p200149
GIUSEPPE,CAMO,2,http://dati.camera.it/ocd/persona.rdf/p200156
GIOVANNI,CAMPO,2,http://dati.camera.it/ocd/persona.rdf/p200158
GIANVITTORIO,CAMPUS,2,http://dati.camera.it/ocd/persona.rdf/p200160
PIETRO,CANGELOSI,2,http://dati.camera.it/ocd/persona.rdf/p200162
ALFONSO,CAPONE,2,http://dati.camera.it/ocd/persona.rdf/p200165
LEONARDO,CAPONI,2,http://dati.camera.it/ocd/persona.rdf/p200167
SERGIO,CAPPELLI,0,http://dati.camera.it/ocd/persona.rdf/p200169
SERGIO,CAPPELLI,2,http://dati.camera.it/ocd/persona.rdf/p200169
LIVIO,CAPUTO,0,http://dati.camera.it/ocd/persona.rdf/p200172
LIVIO,CAPUTO,2,http://dati.camera.it/ocd/persona.rdf/p200172
FRANCESCO,CARELLA,2,http://dati.camera.it/ocd/persona.rdf/p200176
IVALDO,CARINI,2,http://dati.camera.it/ocd/persona.rdf/p200177
GIANLUIGI,CARNOVALI,2,http://dati.camera.it/ocd/persona.rdf/p200180
DIEGO,CARPENEDO,2,http://dati.camera.it/ocd/persona.rdf/p200182
MICHELE,DE LUCA,2,http://dati.camera.it/ocd/persona.rdf/p200298
FRANCESCO,DE MARTINO,2,http://dati.camera.it/ocd/persona.rdf/p200301
FRANCESCO,DE NOTARIS,2,http://dati.camera.it/ocd/persona.rdf/p200305
ELIDIO,DE PAOLI,2,http://dati.camera.it/ocd/persona.rdf/p200307
FRANCO,DEBENEDETTI,2,http://dati.camera.it/ocd/persona.rdf/p200313
ALDO,DEGAUDENZ,2,http://dati.camera.it/ocd/persona.rdf/p200314
BIAGIO ANTONIO,DELL'UOMO,2,http://dati.camera.it/ocd/persona.rdf/p200318
VINCENZO,DEMASI,2,http://dati.camera.it/ocd/persona.rdf/p200320
GILBERTO,CORMEGNA,2,http://dati.camera.it/ocd/persona.rdf/p200236
LUDOVICO,CORRAO,2,http://dati.camera.it/ocd/persona.rdf/p200238
GIANFRANCO,CORSI ZEFFIRELLI,2,http://dati.camera.it/ocd/persona.rdf/p200240
FRANCESCO,COSSIGA,2,http://dati.camera.it/ocd/persona.rdf/p200246
ROSARIO GIORGIO,COSTA,2,http://dati.camera.it/ocd/persona.rdf/p200249
ROMUALDO,COVIELLO,2,http://dati.camera.it/ocd/persona.rdf/p200256
CARMINE,COZZOLINO,2,http://dati.camera.it/ocd/persona.rdf/p200258
MARIO,CRESCENZIO,2,http://dati.camera.it/ocd/persona.rdf/p200260
AURELIO GIUSEPPE,CRIPPA,2,http://dati.camera.it/ocd/persona.rdf/p200263
ANTONINO,CUFFARO,2,http://dati.camera.it/ocd/persona.rdf/p200265
EUPREPIO,CURTO,2,http://dati.camera.it/ocd/persona.rdf/p200267
VITO,CUSIMANO,2,http://dati.camera.it/ocd/persona.rdf/p200269
STEFANO,CUSUMANO,2,http://dati.camera.it/ocd/persona.rdf/p200271
FRANCA,D'ALESSANDRO PRISCO,2,http://dati.camera.it/ocd/persona.rdf/p200275
ANTONIO,D'ALI',2,http://dati.camera.it/ocd/persona.rdf/p200277
MARIA GRAZIA,DANIELE GALDI,2,http://dati.camera.it/ocd/persona.rdf/p200283
PAOLO,DANIELI,2,http://dati.camera.it/ocd/persona.rdf/p200286
RICCARDO,DE CORATO,2,http://dati.camera.it/ocd/persona.rdf/p200291
GUIDO CESARE,DE GUIDI,2,http://dati.camera.it/ocd/persona.rdf/p200295
ANNA MARIA,ABRAMONTE,2,http://dati.camera.it/ocd/persona.rdf/p200002
GIOVANNI,AGNELLI,2,http://dati.camera.it/ocd/persona.rdf/p200008
AURELIANA,ALBERICI,2,http://dati.camera.it/ocd/persona.rdf/p200011
MARIA ELISABETTA,ALBERTI,2,http://dati.camera.it/ocd/persona.rdf/p200012
PIETRO,ALO',2,http://dati.camera.it/ocd/persona.rdf/p200014
REMO,ANDREOLI,2,http://dati.camera.it/ocd/persona.rdf/p200017
MONICA,BETTONI BRANDANI,2,http://dati.camera.it/ocd/persona.rdf/p200077
FRANCESCO,BEVILACQUA,2,http://dati.camera.it/ocd/persona.rdf/p200079
GIOVANNI,BINAGHI,2,http://dati.camera.it/ocd/persona.rdf/p200082
LUIGI,BISCARDI,2,http://dati.camera.it/ocd/persona.rdf/p200085
CARLO,BO,2,http://dati.camera.it/ocd/persona.rdf/p200088
NORBERTO,BOBBIO,2,http://dati.camera.it/ocd/persona.rdf/p200091
VINCENZO,BONANDRINI,2,http://dati.camera.it/ocd/persona.rdf/p200096
CLAUDIO,BONANSEA,2,http://dati.camera.it/ocd/persona.rdf/p200097
MASSIMO,BONAVITA,2,http://dati.camera.it/ocd/persona.rdf/p200100
NICOLA SALVATORE,BORGIA,2,http://dati.camera.it/ocd/persona.rdf/p200106
SILVANO,BOROLI,2,http://dati.camera.it/ocd/persona.rdf/p200108
ROBERTO,BORRONI,2,http://dati.camera.it/ocd/persona.rdf/p200111
ERMINIO ENZO,BOSO,2,http://dati.camera.it/ocd/persona.rdf/p200118
DIODATO,BRATINA,2,http://dati.camera.it/ocd/persona.rdf/p200122
GIOVANNA,BRICCARELLO,2,http://dati.camera.it/ocd/persona.rdf/p200124
GIULIO,ANDREOTTI,2,http://dati.camera.it/ocd/persona.rdf/p200021
LUANA,ANGELONI,2,http://dati.camera.it/ocd/persona.rdf/p200023
COSTANTINO,ARMANI,2,http://dati.camera.it/ocd/persona.rdf/p200028
PAOLO,BAGNOLI,2,http://dati.camera.it/ocd/persona.rdf/p200036
ANTONELLA,BAIOLETTI,2,http://dati.camera.it/ocd/persona.rdf/p200037
ORIETTA,BALDELLI,2,http://dati.camera.it/ocd/persona.rdf/p200038
CARLO,BALLESI,2,http://dati.camera.it/ocd/persona.rdf/p200042
SILVIA,BARBIERI,2,http://dati.camera.it/ocd/persona.rdf/p200045
RENATO,BASTIANETTO,2,http://dati.camera.it/ocd/persona.rdf/p200051
ANTONIO,BATTAGLIA,2,http://dati.camera.it/ocd/persona.rdf/p200054
GIAMPIERO,BECCARIA,2,http://dati.camera.it/ocd/persona.rdf/p200055
GIAMPIERO,BECCARIA,0,http://dati.camera.it/ocd/persona.rdf/p200055
UMBERTO,BECCHELLI,2,http://dati.camera.it/ocd/persona.rdf/p200056
TINO,BEDIN,2,http://dati.camera.it/ocd/persona.rdf/p200058
MARISA,BEDONI,2,http://dati.camera.it/ocd/persona.rdf/p200059
MARISA,BEDONI,0,http://dati.camera.it/ocd/persona.rdf/p200059
ANTONIO,BELLONI,2,http://dati.camera.it/ocd/persona.rdf/p200060
ROBERTO,BENVENUTI,2,http://dati.camera.it/ocd/persona.rdf/p200063
RAFFAELE,BERTONI,2,http://dati.camera.it/ocd/persona.rdf/p200071
MARIA ANTONIETTA,SARTORI,2,http://dati.camera.it/ocd/persona.rdf/p200852
MASSIMO,SCAGLIONE,2,http://dati.camera.it/ocd/persona.rdf/p200854
COSIMO,SCAGLIOSO,2,http://dati.camera.it/ocd/persona.rdf/p200855
FILIBERTO,SCALONE,2,http://dati.camera.it/ocd/persona.rdf/p200857
CONCETTO,SCIVOLETTO,2,http://dati.camera.it/ocd/persona.rdf/p200863
CARLO LUIGI,SCOGNAMIGLIO PASINI,2,http://dati.camera.it/ocd/persona.rdf/p200866
FRANCESCA,SCOPELLITI,2,http://dati.camera.it/ocd/persona.rdf/p200868
CARLO,SECCHI,2,http://dati.camera.it/ocd/persona.rdf/p200870
MICHELE,SELLITTI,2,http://dati.camera.it/ocd/persona.rdf/p200873
ANTONIO,SERENA,2,http://dati.camera.it/ocd/persona.rdf/p200880
ENRICO,SERRA,2,http://dati.camera.it/ocd/persona.rdf/p200881
RINO,SERRI,2,http://dati.camera.it/ocd/persona.rdf/p200882
FERDINANDO,SIGNORELLI,2,http://dati.camera.it/ocd/persona.rdf/p200886
MARIA GRAZIA,SILIQUINI,2,http://dati.camera.it/ocd/persona.rdf/p200888
CARLO,SMURAGLIA,2,http://dati.camera.it/ocd/persona.rdf/p200891
GIOVANNI,SPADOLINI,2,http://dati.camera.it/ocd/persona.rdf/p200893
GIUSEPPE,SPECCHIA,2,http://dati.camera.it/ocd/persona.rdf/p200896
FRANCESCO ENRICO,SPERONI,2,http://dati.camera.it/ocd/persona.rdf/p200899
FRANCESCO ENRICO,SPERONI,0,http://dati.camera.it/ocd/persona.rdf/p200899
GIANFRANCO,SPISANI,2,http://dati.camera.it/ocd/persona.rdf/p200900
PASQUALE,SQUITIERI,2,http://dati.camera.it/ocd/persona.rdf/p200903
CLAUDIO,REGIS,2,http://dati.camera.it/ocd/persona.rdf/p200794
PAOLO,RIANI,2,http://dati.camera.it/ocd/persona.rdf/p200798
ROLAND,RIZ,2,http://dati.camera.it/ocd/persona.rdf/p200806
GIOVANNI,ROBUSTI,2,http://dati.camera.it/ocd/persona.rdf/p200810
CARLA,ROCCHI,2,http://dati.camera.it/ocd/persona.rdf/p200813
CARLO,ROGNONI,2,http://dati.camera.it/ocd/persona.rdf/p200816
ETTORE,ROMOLI,2,http://dati.camera.it/ocd/persona.rdf/p200818
ANGELO ANTONIO,ROSSI,2,http://dati.camera.it/ocd/persona.rdf/p200824
MARIO,ROSSO,2,http://dati.camera.it/ocd/persona.rdf/p200826
LUIGI,ROVEDA,2,http://dati.camera.it/ocd/persona.rdf/p200829
GIOVANNI,RUSSO,2,http://dati.camera.it/ocd/persona.rdf/p200834
ERSILIA,SALVATO,2,http://dati.camera.it/ocd/persona.rdf/p200842
CESARE,SALVI,2,http://dati.camera.it/ocd/persona.rdf/p200845
MARIA,VEVANTE SCIOLETTI,2,http://dati.camera.it/ocd/persona.rdf/p200967
FAUSTO,VIGEVANI,2,http://dati.camera.it/ocd/persona.rdf/p200969
MASSIMO,VILLONE,2,http://dati.camera.it/ocd/persona.rdf/p200971
BRUNO,VISENTINI,2,http://dati.camera.it/ocd/persona.rdf/p200977
ANTONIO,VOZZI,2,http://dati.camera.it/ocd/persona.rdf/p200984
MASSIMO,WILDE,2,http://dati.camera.it/ocd/persona.rdf/p200986
GIOMBATTISTA,XIUME',2,http://dati.camera.it/ocd/persona.rdf/p200987
GIOVANNI,ZACCAGNA,2,http://dati.camera.it/ocd/persona.rdf/p200988
MASSIMO,ZANETTI,2,http://dati.camera.it/ocd/persona.rdf/p200990
TOMASO,ZANOLETTI,2,http://dati.camera.it/ocd/persona.rdf/p200993
ORTENSIO,ZECCHINO,2,http://dati.camera.it/ocd/persona.rdf/p200997
MARCELLO,STAGLIENO,2,http://dati.camera.it/ocd/persona.rdf/p200905
CORRADO,STAJANO,2,http://dati.camera.it/ocd/persona.rdf/p200906
IPPAZIO,STEFANO,2,http://dati.camera.it/ocd/persona.rdf/p200914
ENRICO,SURIAN,2,http://dati.camera.it/ocd/persona.rdf/p200917
FRANCESCO,TABLADINI,2,http://dati.camera.it/ocd/persona.rdf/p200920
PIETRO,TAMPONI,2,http://dati.camera.it/ocd/persona.rdf/p200922
GIANCARLO,TAPPARO,2,http://dati.camera.it/ocd/persona.rdf/p200925
PAOLO EMILIO,TAVIANI,2,http://dati.camera.it/ocd/persona.rdf/p200929
GIULIO MARIO,TERRACINI,2,http://dati.camera.it/ocd/persona.rdf/p200932
GLAUCO,TORLONTANO,2,http://dati.camera.it/ocd/persona.rdf/p200941
GIUSEPPE,TURINI,2,http://dati.camera.it/ocd/persona.rdf/p200949
LEO,VALIANI,2,http://dati.camera.it/ocd/persona.rdf/p200954
ANTONINO,VALLETTA,2,http://dati.camera.it/ocd/persona.rdf/p200956
GIUSEPPE CARLO FERDINANDO,VEGAS,0,http://dati.camera.it/ocd/persona.rdf/p200958
MASSIMO,VELTRI,2,http://dati.camera.it/ocd/persona.rdf/p200960
COSIMO,VENTUCCI,2,http://dati.camera.it/ocd/persona.rdf/p200963
GIAN GIACOMO,MIGONE,2,http://dati.camera.it/ocd/persona.rdf/p200624
GIUSEPPE,MININNI JANNUZZI,2,http://dati.camera.it/ocd/persona.rdf/p200628
ROMANO,MISSERVILLE,2,http://dati.camera.it/ocd/persona.rdf/p200633
MARIA ANTONIA,MODOLO,2,http://dati.camera.it/ocd/persona.rdf/p200634
MAFALDA,MOLINARI,2,http://dati.camera.it/ocd/persona.rdf/p200636
MARISA,MOLTISANTI,2,http://dati.camera.it/ocd/persona.rdf/p200638
ANTONINO,MONTELEONE,2,http://dati.camera.it/ocd/persona.rdf/p200643
ANTONIO ENRICO,MORANDO,2,http://dati.camera.it/ocd/persona.rdf/p200649
GIUSEPPE,MULAS,2,http://dati.camera.it/ocd/persona.rdf/p200654
ROBERTO,NAPOLI,2,http://dati.camera.it/ocd/persona.rdf/p200663
LUIGI,NATALI,2,http://dati.camera.it/ocd/persona.rdf/p200664
GIUSEPPE,NISTICO',0,http://dati.camera.it/ocd/persona.rdf/p200668
GIUSEPPE,NISTICO',2,http://dati.camera.it/ocd/persona.rdf/p200668
CARMINE,MANCUSO,2,http://dati.camera.it/ocd/persona.rdf/p200561
DONATO,MANFROI,2,http://dati.camera.it/ocd/persona.rdf/p200565
MARIA ROSARIA,MANIERI,2,http://dati.camera.it/ocd/persona.rdf/p200568
ADOLFO,MANIS,2,http://dati.camera.it/ocd/persona.rdf/p200570
LUCIANO,MANZI,2,http://dati.camera.it/ocd/persona.rdf/p200577
FAUSTO,MARCHETTI,2,http://dati.camera.it/ocd/persona.rdf/p200581
CORINTO,MARCHINI,2,http://dati.camera.it/ocd/persona.rdf/p200582
FERDINANDO,MARINELLI,2,http://dati.camera.it/ocd/persona.rdf/p200583
CESARE,MARINI,2,http://dati.camera.it/ocd/persona.rdf/p200585
VALENTINO,MARTELLI,2,http://dati.camera.it/ocd/persona.rdf/p200593
ALDO,MASULLO,2,http://dati.camera.it/ocd/persona.rdf/p200598
RENATO,MEDURI,2,http://dati.camera.it/ocd/persona.rdf/p200604
LUCIANO,MERIGLIANO,2,http://dati.camera.it/ocd/persona.rdf/p200611
SILVANO MARIO,MICELE,2,http://dati.camera.it/ocd/persona.rdf/p200616
GIANFRANCO,MIGLIO,2,http://dati.camera.it/ocd/persona.rdf/p200620
GIANFRANCO,PETRICCA,2,http://dati.camera.it/ocd/persona.rdf/p200730
PATRIZIO,PETRUCCI,2,http://dati.camera.it/ocd/persona.rdf/p200732
ENRICA,PIETRA LENZI,2,http://dati.camera.it/ocd/persona.rdf/p200746
MICHELE,PINTO,2,http://dati.camera.it/ocd/persona.rdf/p200752
EMILIO,PODESTA',2,http://dati.camera.it/ocd/persona.rdf/p200758
FRANCESCO,PONTONE,0,http://dati.camera.it/ocd/persona.rdf/p200763
FRANCESCO,PONTONE,2,http://dati.camera.it/ocd/persona.rdf/p200763
SAVERIO SALVATORE,PORCARI,2,http://dati.camera.it/ocd/persona.rdf/p200765
CESARE,POZZO,2,http://dati.camera.it/ocd/persona.rdf/p200768
MARCO,PREIONI,2,http://dati.camera.it/ocd/persona.rdf/p200772
DOMENICO,PRESTI,2,http://dati.camera.it/ocd/persona.rdf/p200773
GIUSEPPE,PUGLIESE,2,http://dati.camera.it/ocd/persona.rdf/p200778
SALVATORE,RAGNO,2,http://dati.camera.it/ocd/persona.rdf/p200785
LUIGI,RAMPONI,2,http://dati.camera.it/ocd/persona.rdf/p200786
FILIPPO,RECCIA,2,http://dati.camera.it/ocd/persona.rdf/p200792
ANGELO ILARIO,ORLANDO,2,http://dati.camera.it/ocd/persona.rdf/p200672
ADRIANO,OSSICINI,0,http://dati.camera.it/ocd/persona.rdf/p200674
LODOVICO,PACE,2,http://dati.camera.it/ocd/persona.rdf/p200677
MARIA GRAZIA,PAGANO,2,http://dati.camera.it/ocd/persona.rdf/p200680
GIANPAOLO,PAINI,2,http://dati.camera.it/ocd/persona.rdf/p200684
MASSIMO,PALOMBI,2,http://dati.camera.it/ocd/persona.rdf/p200686
ANIELLO,PALUMBO,2,http://dati.camera.it/ocd/persona.rdf/p200689
FERDINANDO,PAPPALARDO,2,http://dati.camera.it/ocd/persona.rdf/p200692
VITTORIO,PAROLA,2,http://dati.camera.it/ocd/persona.rdf/p200697
GIANFRANCO,PASQUINO,2,http://dati.camera.it/ocd/persona.rdf/p200700
RICCARDO,PEDRIZZI,2,http://dati.camera.it/ocd/persona.rdf/p200709
ENRICO,PELELLA,2,http://dati.camera.it/ocd/persona.rdf/p200712
GIOVANNI,PELLEGRINO,2,http://dati.camera.it/ocd/persona.rdf/p200716
GIOACCHINO,PELLITTERI,2,http://dati.camera.it/ocd/persona.rdf/p200718
VALENTINO,PERIN,2,http://dati.camera.it/ocd/persona.rdf/p200723
PIETRO,PERLINGIERI,2,http://dati.camera.it/ocd/persona.rdf/p200725
LUIGI CARLO MARIA,PERUZZOTTI,2,http://dati.camera.it/ocd/persona.rdf/p200729
GIOVANNI LORENZO,FORCIERI,2,http://dati.camera.it/ocd/persona.rdf/p200404
MAURILIO,FRIGERIO,2,http://dati.camera.it/ocd/persona.rdf/p200411
DOMENICO,GALLO,2,http://dati.camera.it/ocd/persona.rdf/p200416
PIER GIORGIO,GALLOTTI,2,http://dati.camera.it/ocd/persona.rdf/p200417
GIORGIO,GANDINI,2,http://dati.camera.it/ocd/persona.rdf/p200420
LUCIANO,GARATTI,2,http://dati.camera.it/ocd/persona.rdf/p200422
CARMINE,GAROFALO,2,http://dati.camera.it/ocd/persona.rdf/p200424
GIOVANNI,GEI,2,http://dati.camera.it/ocd/persona.rdf/p200429
BASILIO,GERMANA',2,http://dati.camera.it/ocd/persona.rdf/p200432
PAOLO,GIBERTONI,2,http://dati.camera.it/ocd/persona.rdf/p200438
FAUSTO,GIOVANELLI,2,http://dati.camera.it/ocd/persona.rdf/p200444
RENATO,ELLERO,2,http://dati.camera.it/ocd/persona.rdf/p200351
PIETRO,FABRIS,2,http://dati.camera.it/ocd/persona.rdf/p200355
GIOVANNI,FABRIS,2,http://dati.camera.it/ocd/persona.rdf/p200357
EDDA,FAGNI,2,http://dati.camera.it/ocd/persona.rdf/p200359
ANTONIO,FALOMI,2,http://dati.camera.it/ocd/persona.rdf/p200361
ENRICO,FALQUI,2,http://dati.camera.it/ocd/persona.rdf/p200362
FRANCO,FANTE,2,http://dati.camera.it/ocd/persona.rdf/p200366
GIANNI,FARDIN,2,http://dati.camera.it/ocd/persona.rdf/p200367
MAURO,FAVILLA,2,http://dati.camera.it/ocd/persona.rdf/p200371
DOMENICO,FAVUZZI,2,http://dati.camera.it/ocd/persona.rdf/p200372
KARL,FERRARI,2,http://dati.camera.it/ocd/persona.rdf/p200380
MICHELE,FIEROTTI,2,http://dati.camera.it/ocd/persona.rdf/p200381
DOMENICO,FISICHELLA,2,http://dati.camera.it/ocd/persona.rdf/p200389
DOMENICO,FISICHELLA,0,http://dati.camera.it/ocd/persona.rdf/p200389
MICHELE,FLORINO,2,http://dati.camera.it/ocd/persona.rdf/p200392
GIAN GUIDO,FOLLONI,2,http://dati.camera.it/ocd/persona.rdf/p200396
MICHELE,LAURIA,2,http://dati.camera.it/ocd/persona.rdf/p200500
SEVERINO,LAVAGNINI,2,http://dati.camera.it/ocd/persona.rdf/p200506
ANTONIO,LISI,2,http://dati.camera.it/ocd/persona.rdf/p200516
GIAN LUIGI,LOMBARDI CERRI,2,http://dati.camera.it/ocd/persona.rdf/p200521
GIORGIO,LONDEI,2,http://dati.camera.it/ocd/persona.rdf/p200524
LUCIANO,LORENZI,2,http://dati.camera.it/ocd/persona.rdf/p200528
ROCCO VITO,LORETO,2,http://dati.camera.it/ocd/persona.rdf/p200531
GIOVANNI,LUBRANO DI RICCO,2,http://dati.camera.it/ocd/persona.rdf/p200534
ITALICO,MAFFINI,2,http://dati.camera.it/ocd/persona.rdf/p200540
BRUNO,MAGLIOCCHETTI,2,http://dati.camera.it/ocd/persona.rdf/p200545
ERASMO,MAGLIOZZI,2,http://dati.camera.it/ocd/persona.rdf/p200546
CLAUDIO,MAGRIS,2,http://dati.camera.it/ocd/persona.rdf/p200548
VINCENZO,MAIORCA,2,http://dati.camera.it/ocd/persona.rdf/p200549
ELIA,MANARA,2,http://dati.camera.it/ocd/persona.rdf/p200553
NICOLA,MANCINO,2,http://dati.camera.it/ocd/persona.rdf/p200557
LUIGI,MANCONI,2,http://dati.camera.it/ocd/persona.rdf/p200559
PIETRO,GIURICKOVIC,2,http://dati.camera.it/ocd/persona.rdf/p200449
ALDO,GREGORELLI,2,http://dati.camera.it/ocd/persona.rdf/p200458
GIUSEPPE ROBERTO,GRIPPALDI,2,http://dati.camera.it/ocd/persona.rdf/p200461
VITO,GRUOSSO,2,http://dati.camera.it/ocd/persona.rdf/p200463
LIBERO,GUALTIERI,2,http://dati.camera.it/ocd/persona.rdf/p200466
ANTONIO,GUARRA,2,http://dati.camera.it/ocd/persona.rdf/p200467
CARLO,GUBBINI,2,http://dati.camera.it/ocd/persona.rdf/p200468
LUCIANO,GUERZONI,2,http://dati.camera.it/ocd/persona.rdf/p200473
ANDREA,GUGLIERI,2,http://dati.camera.it/ocd/persona.rdf/p200475
ENRICO,LA LOGGIA,2,http://dati.camera.it/ocd/persona.rdf/p200487
VINCENZO,LA RUSSA,2,http://dati.camera.it/ocd/persona.rdf/p200488
PIETRO LEONIDA,LAFORGIA,2,http://dati.camera.it/ocd/persona.rdf/p200491
ROBERTO,LASAGNA,0,http://dati.camera.it/ocd/persona.rdf/p200497
ROBERTO,LASAGNA,2,http://dati.camera.it/ocd/persona.rdf/p200497
SAVERIO,DI BELLA,2,http://dati.camera.it/ocd/persona.rdf/p200322
DORIANO,DI BENEDETTO,2,http://dati.camera.it/ocd/persona.rdf/p200325
BRUNO,DI MAIO,2,http://dati.camera.it/ocd/persona.rdf/p200327
FERDINANDO,DI ORIO,2,http://dati.camera.it/ocd/persona.rdf/p200330
ANGELO,DIONISI,2,http://dati.camera.it/ocd/persona.rdf/p200337
MASSIMO,DOLAZZA,2,http://dati.camera.it/ocd/persona.rdf/p200340
EUGENIO MARIO,DONISE,2,http://dati.camera.it/ocd/persona.rdf/p200344
GIUSEPPE,DOPPIO,2,http://dati.camera.it/ocd/persona.rdf/p200346
CESARE,DUJANY,2,http://dati.camera.it/ocd/persona.rdf/p200348
PAOLO,TRINGALI,1,http://dati.camera.it/ocd/persona.rdf/p22540
PAOLO ANTONIO MARIO,AGOSTINACCHIO,1,http://dati.camera.it/ocd/persona.rdf/p22560
BENIAMINO,ANDREATTA,1,http://dati.camera.it/ocd/persona.rdf/p22620
