name,surname,job,URI
ATTILIO,BRUNIALTI,1,http://dati.camera.it/ocd/persona.rdf/pr1192
PAOLO,BOSELLI,1,http://dati.camera.it/ocd/persona.rdf/pr1239
PAOLO,BOSELLI,0,http://dati.camera.it/ocd/persona.rdf/pr1239
FRANCESCO SAVERIO,NITTI,1,http://dati.camera.it/ocd/persona.rdf/p28250
GIULIO,PRINETTI DI MERATE,1,http://dati.camera.it/ocd/persona.rdf/pr3583
LUIGI,RAVA,0,http://dati.camera.it/ocd/persona.rdf/pr3624
LUIGI,RAVA,1,http://dati.camera.it/ocd/persona.rdf/pr3624
TOMMASO,TITTONI,2,http://dati.camera.it/ocd/persona.rdf/pr3712
TOMMASO,TITTONI,0,http://dati.camera.it/ocd/persona.rdf/pr3712
CESARE,RICOTTI MAGNANI,2,http://dati.camera.it/ocd/persona.rdf/pr3765
RINALDO,RIGOLA,1,http://dati.camera.it/ocd/persona.rdf/pr3772
ETTORE,SACCHI,0,http://dati.camera.it/ocd/persona.rdf/pr3884
ETTORE,SACCHI,1,http://dati.camera.it/ocd/persona.rdf/pr3884
ANTONIO,SALANDRA,0,http://dati.camera.it/ocd/persona.rdf/pr3893
ANTONIO,SALANDRA,1,http://dati.camera.it/ocd/persona.rdf/pr3893
GIUSEPPE,SARACCO,2,http://dati.camera.it/ocd/persona.rdf/pr3980
VITTORIO EMANUELE,ORLANDO,0,http://dati.camera.it/ocd/persona.rdf/p28270
VITTORIO EMANUELE,ORLANDO,1,http://dati.camera.it/ocd/persona.rdf/p28270
ANTONIO,BALDISSERA,2,http://dati.camera.it/ocd/persona.rdf/pr9088
TANCREDI,CANONICO,2,http://dati.camera.it/ocd/persona.rdf/pr9276
GIUSEPPE,TASCA LANZA,2,http://dati.camera.it/ocd/persona.rdf/pr4130
SIDNEY COSTANTINO,SONNINO,0,http://dati.camera.it/ocd/persona.rdf/pr4226
SIDNEY COSTANTINO,SONNINO,1,http://dati.camera.it/ocd/persona.rdf/pr4226
LEOPOLDO,TORLONIA,1,http://dati.camera.it/ocd/persona.rdf/pr4251
CLAUDIO,TREVES,1,http://dati.camera.it/ocd/persona.rdf/pr4301
FILIPPO,TURATI,1,http://dati.camera.it/ocd/persona.rdf/pr4323
PASQUALE,VILLARI,2,http://dati.camera.it/ocd/persona.rdf/pr4389
ACHILLE,VISOCCHI,1,http://dati.camera.it/ocd/persona.rdf/pr4399
LEONE,WOLLEMBORG,1,http://dati.camera.it/ocd/persona.rdf/pr4411
GIUSEPPE,BIANCHERI,1,http://dati.camera.it/ocd/persona.rdf/pr1208
ANTONIO,FOGAZZARO,2,http://dati.camera.it/ocd/persona.rdf/pr9658
CAMILLO,GOLGI,2,http://dati.camera.it/ocd/persona.rdf/pr9758
GIACOMO,MALVANO,2,http://dati.camera.it/ocd/persona.rdf/pr9868
LUIGI,CHINAGLIA,2,http://dati.camera.it/ocd/persona.rdf/pr1687
GIUSEPPE,COLOMBO,2,http://dati.camera.it/ocd/persona.rdf/pr1824
NICOLÒ,GALLO,1,http://dati.camera.it/ocd/persona.rdf/pr2312
NICOLÒ,GALLO,0,http://dati.camera.it/ocd/persona.rdf/pr2312
GIUSEPPE,MARCORA,1,http://dati.camera.it/ocd/persona.rdf/pr2845
TOMMASO,VILLA,1,http://dati.camera.it/ocd/persona.rdf/pr4284
GIUSEPPE,MICHELI,1,http://dati.camera.it/ocd/persona.rdf/p26450
ALESSANDRO,TURCO,1,http://dati.camera.it/ocd/persona.rdf/p28600
GABRIELE LUIGI,MONTEMARTINI,1,http://dati.camera.it/ocd/persona.rdf/p28220
ROSARIO,PASQUALINO VASSALLO,1,http://dati.camera.it/ocd/persona.rdf/p300670
ADOLFO,ZERBOGLIO,1,http://dati.camera.it/ocd/persona.rdf/p303373
GIACOMO FILIPPO,NOVARO,2,http://dati.camera.it/ocd/persona.rdf/pr10036
EUGENIO,OLIVERI,2,http://dati.camera.it/ocd/persona.rdf/pr10045
PAOLO,ORENGO,2,http://dati.camera.it/ocd/persona.rdf/pr10047
LUIGI,ORSINI,2,http://dati.camera.it/ocd/persona.rdf/pr10053
GAETANO,MOSCUZZA,2,http://dati.camera.it/ocd/persona.rdf/pr10003
ANGELO,MOSSO,2,http://dati.camera.it/ocd/persona.rdf/pr10004
CARLO,MUNICCHI,2,http://dati.camera.it/ocd/persona.rdf/pr10009
ALFREDO,BERTESI,1,http://dati.camera.it/ocd/persona.rdf/pr1001
RAFFAELE,NANNARONE,2,http://dati.camera.it/ocd/persona.rdf/pr10013
MICHELE,BERTETTI,0,http://dati.camera.it/ocd/persona.rdf/pr1002
MICHELE,BERTETTI,1,http://dati.camera.it/ocd/persona.rdf/pr1002
COSTANTINO,NIGRA,2,http://dati.camera.it/ocd/persona.rdf/pr10026
UGO,PISA,2,http://dati.camera.it/ocd/persona.rdf/pr10153
CORIOLANO,PONZA DI SAN MARTINO,2,http://dati.camera.it/ocd/persona.rdf/pr10165
EMILIO,PONZIO VAGLIA,2,http://dati.camera.it/ocd/persona.rdf/pr10167
CARLO,PORRO (DEI CONTI DI S.MARIA DELLA BICOCCA),0,http://dati.camera.it/ocd/persona.rdf/pr10169
GUGLIELMO UGO,PETRELLA,2,http://dati.camera.it/ocd/persona.rdf/pr10128
TULLIO,PINELLI,2,http://dati.camera.it/ocd/persona.rdf/pr10147
GASPARE DOMENICO,REGIS,2,http://dati.camera.it/ocd/persona.rdf/pr10209
GUIDO,BACCELLI,1,http://dati.camera.it/ocd/persona.rdf/pr1021
GIUSEPPE,RESTI FERRARI,2,http://dati.camera.it/ocd/persona.rdf/pr10211
CARLO LEONE,REYNAUDI,2,http://dati.camera.it/ocd/persona.rdf/pr10213
NICOLA,RICCIUTI,2,http://dati.camera.it/ocd/persona.rdf/pr10221
LUIGI,RIDOLFI,2,http://dati.camera.it/ocd/persona.rdf/pr10222
ANGELO,ROSSI,2,http://dati.camera.it/ocd/persona.rdf/pr10240
GUGLIELMO,PUCCI,2,http://dati.camera.it/ocd/persona.rdf/pr10186
ORONZO,QUARTA,2,http://dati.camera.it/ocd/persona.rdf/pr10197
AUGUSTO,BACCELLI,2,http://dati.camera.it/ocd/persona.rdf/pr1020
CARLO ALBERTO,QUIGINI PULIGA,2,http://dati.camera.it/ocd/persona.rdf/pr10200
FELICE,RACAGNI,2,http://dati.camera.it/ocd/persona.rdf/pr10201
GIACOMO,RACIOPPI,2,http://dati.camera.it/ocd/persona.rdf/pr10203
ANTONIO,PACINOTTI,2,http://dati.camera.it/ocd/persona.rdf/pr10059
EMANUELE,PATERNÒ,2,http://dati.camera.it/ocd/persona.rdf/pr10093
ETTORE,PEDOTTI,2,http://dati.camera.it/ocd/persona.rdf/pr10098
ETTORE,PEDOTTI,0,http://dati.camera.it/ocd/persona.rdf/pr10098
AUGUSTO,PEIROLERI,2,http://dati.camera.it/ocd/persona.rdf/pr10100
LEONE,PELLOUX,2,http://dati.camera.it/ocd/persona.rdf/pr10103
SALVATORE,AVELLONE,1,http://dati.camera.it/ocd/persona.rdf/pr1011
CARLO,AVENTI,2,http://dati.camera.it/ocd/persona.rdf/pr1012
GIOVANNI BATTISTA,PAGANO GUARNASCHELLI,2,http://dati.camera.it/ocd/persona.rdf/pr10062
GIOVANNI,PALADINO,2,http://dati.camera.it/ocd/persona.rdf/pr10066
ALBERTO,PANSA,2,http://dati.camera.it/ocd/persona.rdf/pr10077
GIOVANNI,AUTERI BERRETTA,1,http://dati.camera.it/ocd/persona.rdf/pr1008
OTTONE SECONDO,TOURNON,2,http://dati.camera.it/ocd/persona.rdf/pr10415
LUDOVICO,TROTTI BENTIVOGLIO,2,http://dati.camera.it/ocd/persona.rdf/pr10426
NICOLA,BALENZANO,2,http://dati.camera.it/ocd/persona.rdf/pr1043
GIOVANNI,THAON DI REVEL GENOVA,2,http://dati.camera.it/ocd/persona.rdf/pr10389
FRANCESCO,TODARO,2,http://dati.camera.it/ocd/persona.rdf/pr10397
BERNARDO,TOLOMEI,2,http://dati.camera.it/ocd/persona.rdf/pr10399
LEONARDO MARIA,TOMMASI,2,http://dati.camera.it/ocd/persona.rdf/pr10403
ORESTE,TOMMASINI,2,http://dati.camera.it/ocd/persona.rdf/pr10404
GIUSEPPE,TORNIELLI BRUSATI DI VERGANO,2,http://dati.camera.it/ocd/persona.rdf/pr10407
NICOLA,BADALONI,1,http://dati.camera.it/ocd/persona.rdf/pr1028
ALFONSO,SANSEVERINO VIMERCATI,2,http://dati.camera.it/ocd/persona.rdf/pr10283
FRANCESCO,SANTAMARIA NICOLINI,2,http://dati.camera.it/ocd/persona.rdf/pr10284
LAMBERTO,ANTOLISEI,1,http://dati.camera.it/ocd/persona.rdf/pr103
GIOVANNI VIRGILIO,SCHIAPARELLI,2,http://dati.camera.it/ocd/persona.rdf/pr10304
GIUSEPPE,SCHININÀ DI SANT'ELIA,2,http://dati.camera.it/ocd/persona.rdf/pr10305
FRANCESCO,SCHUPFER,2,http://dati.camera.it/ocd/persona.rdf/pr10307
VITTORIO,SCIALOJA,2,http://dati.camera.it/ocd/persona.rdf/pr10308
GIOVANNI,ROSSI,2,http://dati.camera.it/ocd/persona.rdf/pr10242
FABRIZIO,RUFFO,2,http://dati.camera.it/ocd/persona.rdf/pr10247
TANCREDI,SALETTA,2,http://dati.camera.it/ocd/persona.rdf/pr10260
CESARE,SALVAREZZA,2,http://dati.camera.it/ocd/persona.rdf/pr10266
FEDERICO COSTANZO,SPINOLA,2,http://dati.camera.it/ocd/persona.rdf/pr10353
PIERO,STROZZI,2,http://dati.camera.it/ocd/persona.rdf/pr10361
ALFONSO,BADINI CONFALONIERI,2,http://dati.camera.it/ocd/persona.rdf/pr1031
FELICE,SISMONDO,2,http://dati.camera.it/ocd/persona.rdf/pr10340
GIOVACCHINO,BASTOGI,1,http://dati.camera.it/ocd/persona.rdf/pr1091
FELICE,BARNABEI,1,http://dati.camera.it/ocd/persona.rdf/pr1067
ALBERTO,BARRACCO,1,http://dati.camera.it/ocd/persona.rdf/pr1070
GIAN LORENZO,BASETTI,1,http://dati.camera.it/ocd/persona.rdf/pr1081
OLINTO,BARSANTI,2,http://dati.camera.it/ocd/persona.rdf/pr1075
ANTONINO,PRAMPERO (DI),2,http://dati.camera.it/ocd/persona.rdf/pr10523
PIETRO,BARAGIOLA,1,http://dati.camera.it/ocd/persona.rdf/pr1054
NICOLANGELO,BARANELLO,1,http://dati.camera.it/ocd/persona.rdf/pr1055
GIACOMO,BALESTRA,2,http://dati.camera.it/ocd/persona.rdf/pr1044
FRANCESCO,VITELLESCHI NOBILI,2,http://dati.camera.it/ocd/persona.rdf/pr10477
VITO,VOLTERRA,2,http://dati.camera.it/ocd/persona.rdf/pr10482
VITTORIO,ZOPPI,2,http://dati.camera.it/ocd/persona.rdf/pr10490
BONAVENTURA,ZUMBINI,2,http://dati.camera.it/ocd/persona.rdf/pr10492
ERCOLE,VIDARI,2,http://dati.camera.it/ocd/persona.rdf/pr10462
ETTORE,VIGANÒ,2,http://dati.camera.it/ocd/persona.rdf/pr10463
ETTORE,VIGANÒ,0,http://dati.camera.it/ocd/persona.rdf/pr10463
GIUSEPPE,VIGONI,2,http://dati.camera.it/ocd/persona.rdf/pr10467
CARLO,BALLARINI,1,http://dati.camera.it/ocd/persona.rdf/pr1047
ANTONIO,BASLINI,1,http://dati.camera.it/ocd/persona.rdf/pr1085
ANGELO,BATTELLI,1,http://dati.camera.it/ocd/persona.rdf/pr1096
LUIGI GUGLIELMO,CAMBRAY DIGNY,2,http://dati.camera.it/ocd/persona.rdf/pr11298
DIEGO,ANGIOLETTI,2,http://dati.camera.it/ocd/persona.rdf/pr11302
GAETANO,DI CASTAGNETA CARACCIOLO,2,http://dati.camera.it/ocd/persona.rdf/pr11304
LUIGI,MAJNONI D'INTIGNANO,0,http://dati.camera.it/ocd/persona.rdf/pr11307
LUIGI,MAJNONI D'INTIGNANO,2,http://dati.camera.it/ocd/persona.rdf/pr11307
GENUZIO,BENTINI,1,http://dati.camera.it/ocd/persona.rdf/pr1131
MICHELE,CERIANA MAYNERI,1,http://dati.camera.it/ocd/persona.rdf/pr11220
ENRICO,GANDOLFO,1,http://dati.camera.it/ocd/persona.rdf/pr11228
GIACINTO,BENAGLIO,1,http://dati.camera.it/ocd/persona.rdf/pr1123
LUCA,BELTRAMI,2,http://dati.camera.it/ocd/persona.rdf/pr1119
PIETRO,APRILE NICASTRO HERNANDEZ GRAVINA,1,http://dati.camera.it/ocd/persona.rdf/pr112
ERNESTO,CANESI,1,http://dati.camera.it/ocd/persona.rdf/pr11215
PIRRO,APORTI,2,http://dati.camera.it/ocd/persona.rdf/pr110
AUGUSTO,BATTAGLIERI,1,http://dati.camera.it/ocd/persona.rdf/pr1095
GIOVANNI BATTISTA,BERTINI,2,http://dati.camera.it/ocd/persona.rdf/pr1167
ENRICO,BRIZZOLESI,1,http://dati.camera.it/ocd/persona.rdf/pr1164
URBANO,RATTAZZI,2,http://dati.camera.it/ocd/persona.rdf/pr11706
AUGUSTO,RIGHI,2,http://dati.camera.it/ocd/persona.rdf/pr11707
PIETRO,BERTOLINI,0,http://dati.camera.it/ocd/persona.rdf/pr1171
PIETRO,BERTOLINI,1,http://dati.camera.it/ocd/persona.rdf/pr1171
IGNAZIO,THAON DI REVEL,2,http://dati.camera.it/ocd/persona.rdf/pr11710
GIUSEPPE,SCARABELLI GOMMI FLAMINJ,2,http://dati.camera.it/ocd/persona.rdf/pr11713
EDOARDO,ARBIB,2,http://dati.camera.it/ocd/persona.rdf/pr115
EUGENIO,BERGAMASCO,1,http://dati.camera.it/ocd/persona.rdf/pr1142
AGOSTINO,BERENINI,1,http://dati.camera.it/ocd/persona.rdf/pr1139
GEROLAMO,BRANDOLIN,1,http://dati.camera.it/ocd/persona.rdf/pr1148
GIUSEPPE,BERIO,1,http://dati.camera.it/ocd/persona.rdf/pr1144
ANTONIO LUIGI,ARE,1,http://dati.camera.it/ocd/persona.rdf/pr121
EMILIO,BIANCHI,1,http://dati.camera.it/ocd/persona.rdf/pr1212
VITTORIO,BUCCELLI,1,http://dati.camera.it/ocd/persona.rdf/pr1203
VINCENZO,BIANCHINI,1,http://dati.camera.it/ocd/persona.rdf/pr1220
LEONARDO,BIANCHI,1,http://dati.camera.it/ocd/persona.rdf/pr1216
LEONARDO,BIANCHI,0,http://dati.camera.it/ocd/persona.rdf/pr1216
LUIGI,FECIA DI COSSATO,2,http://dati.camera.it/ocd/persona.rdf/pr11854
FRANCESCO,LANZA DI SCALEA,2,http://dati.camera.it/ocd/persona.rdf/pr11863
GIORGIO,ARCOLEO,2,http://dati.camera.it/ocd/persona.rdf/pr118
FRANCESCO,DORIA D'EBOLI,2,http://dati.camera.it/ocd/persona.rdf/pr11815
GIOVANNI,BETTOLO,1,http://dati.camera.it/ocd/persona.rdf/pr1182
PASQUALE,ATENOLFI DI CASTELNUOVO,2,http://dati.camera.it/ocd/persona.rdf/pr153
ANTONINO,CAMPANOZZI,1,http://dati.camera.it/ocd/persona.rdf/pr1531
EMILIO,CAMPI,1,http://dati.camera.it/ocd/persona.rdf/pr1533
NUMA,CAMPI,1,http://dati.camera.it/ocd/persona.rdf/pr1534
ANTONIO,CAMPUS SERRA,1,http://dati.camera.it/ocd/persona.rdf/pr1539
AUGUSTO,AUBRY,1,http://dati.camera.it/ocd/persona.rdf/pr154
AUGUSTO,AUBRY,0,http://dati.camera.it/ocd/persona.rdf/pr154
LUIGI,CALLAINI,1,http://dati.camera.it/ocd/persona.rdf/pr1438
GIACOMO,CALLERI,1,http://dati.camera.it/ocd/persona.rdf/pr1440
GAETANO,CALVI,1,http://dati.camera.it/ocd/persona.rdf/pr1446
GIUSTO,CALVI,1,http://dati.camera.it/ocd/persona.rdf/pr1447
ERNESTO,ARTOM,1,http://dati.camera.it/ocd/persona.rdf/pr145
BIAGIO,CAMAGNA,1,http://dati.camera.it/ocd/persona.rdf/pr1451
GIUSEPPE,CARNAZZA PUGLISI,2,http://dati.camera.it/ocd/persona.rdf/pr1459
PIETRO,CASTELLINO,1,http://dati.camera.it/ocd/persona.rdf/pr1415
BALDASSARRE,CASTIGLIONI,1,http://dati.camera.it/ocd/persona.rdf/pr1418
SILVIO,ARRIVABENE VALENTI GONZAGA,2,http://dati.camera.it/ocd/persona.rdf/pr142
EUGENIO,BONVICINI,2,http://dati.camera.it/ocd/persona.rdf/pr1422
ALBERTO,BORCIANI,1,http://dati.camera.it/ocd/persona.rdf/pr1424
GABRIELE,BORDONARO CHIAROMONTE,2,http://dati.camera.it/ocd/persona.rdf/pr1426
BARTOLOMMEO,BORELLI,2,http://dati.camera.it/ocd/persona.rdf/pr1429
CARLO,BORGATTA,2,http://dati.camera.it/ocd/persona.rdf/pr1431
SCIPIONE,BORGHESE,1,http://dati.camera.it/ocd/persona.rdf/pr1434
GIUSEPPE,CAPRUZZI,1,http://dati.camera.it/ocd/persona.rdf/pr1501
ERCOLE,CAPUTI,1,http://dati.camera.it/ocd/persona.rdf/pr1502
ONOFRIO,CARAZZOLO,1,http://dati.camera.it/ocd/persona.rdf/pr1510
ENRICO,CARBONI BOJ,1,http://dati.camera.it/ocd/persona.rdf/pr1513
GIUSEPPE,ASTENGO,1,http://dati.camera.it/ocd/persona.rdf/pr152
PAOLO,CAMERINI,1,http://dati.camera.it/ocd/persona.rdf/pr1520
AGOSTINO,CAMERONI,1,http://dati.camera.it/ocd/persona.rdf/pr1522
EGILDO,CARUGATI,1,http://dati.camera.it/ocd/persona.rdf/pr1472
RAFFAELE,CARUSO,2,http://dati.camera.it/ocd/persona.rdf/pr1475
DOMENICO,CARUTTI DI CANTOGNO,2,http://dati.camera.it/ocd/persona.rdf/pr1476
GINO,CITTADELLA VIGODARZERE,2,http://dati.camera.it/ocd/persona.rdf/pr1480
AUGUSTO,CIUFFELLI,0,http://dati.camera.it/ocd/persona.rdf/pr1481
AUGUSTO,CIUFFELLI,1,http://dati.camera.it/ocd/persona.rdf/pr1481
ANTONIO,CIVELLI,2,http://dati.camera.it/ocd/persona.rdf/pr1482
FRANCESCO,COCCO ORTU,1,http://dati.camera.it/ocd/persona.rdf/pr1491
FRANCESCO,COCCO ORTU,0,http://dati.camera.it/ocd/persona.rdf/pr1491
FEDERICO,COCUZZA,1,http://dati.camera.it/ocd/persona.rdf/pr1496
BERNARDO,ARNABOLDI GAZZANIGA,1,http://dati.camera.it/ocd/persona.rdf/pr131
PAOLO,CARCANO,1,http://dati.camera.it/ocd/persona.rdf/pr1324
PAOLO,CARCANO,0,http://dati.camera.it/ocd/persona.rdf/pr1324
PIETRO,CARDANI,1,http://dati.camera.it/ocd/persona.rdf/pr1328
ANTONIO,CARDARELLI,2,http://dati.camera.it/ocd/persona.rdf/pr1329
GIOSUÈ,CARDUCCI,2,http://dati.camera.it/ocd/persona.rdf/pr1331
DOMENICO,BOLOGNESE,1,http://dati.camera.it/ocd/persona.rdf/pr1274
EUGENIO,BONA,1,http://dati.camera.it/ocd/persona.rdf/pr1277
TEODORICO,BONACCI,2,http://dati.camera.it/ocd/persona.rdf/pr1279
GIUSEPPE,BONACOSSA,1,http://dati.camera.it/ocd/persona.rdf/pr1280
PIETRO,BONANNO,1,http://dati.camera.it/ocd/persona.rdf/pr1283
GIUSEPPE,BOTTACCHI,1,http://dati.camera.it/ocd/persona.rdf/pr1286
GIAMBATTISTA,BOTTERI,1,http://dati.camera.it/ocd/persona.rdf/pr1288
GIOVANNI,BOVI,1,http://dati.camera.it/ocd/persona.rdf/pr1295
GIUSEPPE,BRACCI TESTASECCA,1,http://dati.camera.it/ocd/persona.rdf/pr1300
GIACOMO,BONICELLI,1,http://dati.camera.it/ocd/persona.rdf/pr1376
LUIGI,ARRIGOSSI,2,http://dati.camera.it/ocd/persona.rdf/pr138
FRANCESCO,CAGNOLA,2,http://dati.camera.it/ocd/persona.rdf/pr1384
GIACOMO,CALABRIA,2,http://dati.camera.it/ocd/persona.rdf/pr1389
CLEMENTE,CALDESI,2,http://dati.camera.it/ocd/persona.rdf/pr1396
TEOBALDO,CALISSANO,0,http://dati.camera.it/ocd/persona.rdf/pr1399
TEOBALDO,CALISSANO,1,http://dati.camera.it/ocd/persona.rdf/pr1399
DARIO,CASSUTO,1,http://dati.camera.it/ocd/persona.rdf/pr1401
PIETRO,CARMINE,0,http://dati.camera.it/ocd/persona.rdf/pr1340
PIETRO,CARMINE,1,http://dati.camera.it/ocd/persona.rdf/pr1340
GIUSEPPE,CARNAZZA AMARI,2,http://dati.camera.it/ocd/persona.rdf/pr1341
FRANCESCO PAOLO,CACCIAPUOTI,1,http://dati.camera.it/ocd/persona.rdf/pr1350
GIUSEPPE,CADENAZZI,2,http://dati.camera.it/ocd/persona.rdf/pr1352
GIOVANNI,CADOLINI,2,http://dati.camera.it/ocd/persona.rdf/pr1353
ONORATO,CAETANI DI SERMONETA,2,http://dati.camera.it/ocd/persona.rdf/pr1357
CESARE,AROLDI,1,http://dati.camera.it/ocd/persona.rdf/pr136
MASSIMO,BONARDI,1,http://dati.camera.it/ocd/persona.rdf/pr1364
AUGUSTO,BIANCO,0,http://dati.camera.it/ocd/persona.rdf/pr12284
GIUSEPPE,VALLERIS,0,http://dati.camera.it/ocd/persona.rdf/pr12285
LUIGI,SEGATO,0,http://dati.camera.it/ocd/persona.rdf/pr12286
GIUSEPPE,PRUDENTE,0,http://dati.camera.it/ocd/persona.rdf/pr12287
EMANUELE,BORROMEO,2,http://dati.camera.it/ocd/persona.rdf/pr1225
ROBERTO,BISCARETTI DI RUFFIA,2,http://dati.camera.it/ocd/persona.rdf/pr1255
CARLO,BIZZOZERO,1,http://dati.camera.it/ocd/persona.rdf/pr1259
LUIGI,BORSARELLI DI RIFREDDO,1,http://dati.camera.it/ocd/persona.rdf/pr1231
EUGENIO,CHIESA,1,http://dati.camera.it/ocd/persona.rdf/pr1680
MICHELE,CHIESA,2,http://dati.camera.it/ocd/persona.rdf/pr1681
PIETRO,CHIESA,1,http://dati.camera.it/ocd/persona.rdf/pr1682
BONAVENTURA,CHIGI ZONDADARI,2,http://dati.camera.it/ocd/persona.rdf/pr1684
VITTORIO,CIPELLI,1,http://dati.camera.it/ocd/persona.rdf/pr1757
GIUSEPPE,CIPRIANI MARINELLI,1,http://dati.camera.it/ocd/persona.rdf/pr1761
BENEDETTO,CIRMENI,0,http://dati.camera.it/ocd/persona.rdf/pr1765
BENEDETTO,CIRMENI,1,http://dati.camera.it/ocd/persona.rdf/pr1765
PIETRO,DE GIORGIO,1,http://dati.camera.it/ocd/persona.rdf/pr1767
IPPOLITO ONORIO,DE LUCA,1,http://dati.camera.it/ocd/persona.rdf/pr1776
PAOLO ANANIA,DE LUCA,1,http://dati.camera.it/ocd/persona.rdf/pr1777
MARCELLO,DE MARI,2,http://dati.camera.it/ocd/persona.rdf/pr1780
ERRICO,DE MARINIS,0,http://dati.camera.it/ocd/persona.rdf/pr1782
ERRICO,DE MARINIS,1,http://dati.camera.it/ocd/persona.rdf/pr1782
ANTONIO,CEFALY,2,http://dati.camera.it/ocd/persona.rdf/pr1726
GIOVANNI,CELESIA DI VEGLIASCO,1,http://dati.camera.it/ocd/persona.rdf/pr1728
ANGELO,CELLI,1,http://dati.camera.it/ocd/persona.rdf/pr1731
ALESSANDRO,CENTURINI,1,http://dati.camera.it/ocd/persona.rdf/pr1737
LODOVICO,CERIANA MAYNERI,1,http://dati.camera.it/ocd/persona.rdf/pr1745
CAMILLO,CIMATI,1,http://dati.camera.it/ocd/persona.rdf/pr1749
EDOARDO,CIMORELLI,1,http://dati.camera.it/ocd/persona.rdf/pr1752
ANTONIO,CAO PINNA,1,http://dati.camera.it/ocd/persona.rdf/pr1566
LUIGI,CAPALDO,1,http://dati.camera.it/ocd/persona.rdf/pr1567
ALFREDO,CAPECE MINUTOLO DI BUGNANO,0,http://dati.camera.it/ocd/persona.rdf/pr1570
ALFREDO,CAPECE MINUTOLO DI BUGNANO,1,http://dati.camera.it/ocd/persona.rdf/pr1570
RAFFAELE,CAPPELLI,1,http://dati.camera.it/ocd/persona.rdf/pr1592
CARLO,CANETTA,1,http://dati.camera.it/ocd/persona.rdf/pr1548
FELICE NAPOLEONE,CANEVARO,2,http://dati.camera.it/ocd/persona.rdf/pr1551
VITTORIO,CANNAVINA,1,http://dati.camera.it/ocd/persona.rdf/pr1553
