name,surname,URI
SALVATORE,D'ALIA,http://dati.camera.it/ocd/persona.rdf/p29410
STELIO,DE CAROLIS,http://dati.camera.it/ocd/persona.rdf/p29440
GIORDANO,ANGELINI,http://dati.camera.it/ocd/persona.rdf/p28720
GAVINO,ANGIUS,http://dati.camera.it/ocd/persona.rdf/p28740
AVENTINO,FRAU,http://dati.camera.it/ocd/persona.rdf/p2700
CARLA,MAZZUCA,http://dati.camera.it/ocd/persona.rdf/p300484
GIANNI FRANCESCO,MATTIOLI,http://dati.camera.it/ocd/persona.rdf/p30030
GIUSEPPE,LEONI,http://dati.camera.it/ocd/persona.rdf/p29850
AGAZIO,LOIERO,http://dati.camera.it/ocd/persona.rdf/p29890
MARIA RITA,LORENZETTI,http://dati.camera.it/ocd/persona.rdf/p29900
NADIA,MASINI,http://dati.camera.it/ocd/persona.rdf/p29990
PAOLO,COSTA,http://dati.camera.it/ocd/persona.rdf/p300074
MARIO,D'URSO,http://dati.camera.it/ocd/persona.rdf/p300083
PAOLO,DE CASTRO,http://dati.camera.it/ocd/persona.rdf/p300084
ALESSANDRO,GARILLI,http://dati.camera.it/ocd/persona.rdf/p300108
DINO PIERO,GIARDA,http://dati.camera.it/ocd/persona.rdf/p300114
ENRICO,LETTA,http://dati.camera.it/ocd/persona.rdf/p300127
PIETRO,FOLENA,http://dati.camera.it/ocd/persona.rdf/p29600
BATTISTINA,FUMAGALLI CARULLI,http://dati.camera.it/ocd/persona.rdf/p29650
FRANCO,BARBERI,http://dati.camera.it/ocd/persona.rdf/p300015
KATIA,BELLILLO,http://dati.camera.it/ocd/persona.rdf/p300023
ERNESTO,BETTINELLI,http://dati.camera.it/ocd/persona.rdf/p300027
CLAUDIO,CARON,http://dati.camera.it/ocd/persona.rdf/p300047
CARLO AZEGLIO,CIAMPI,http://dati.camera.it/ocd/persona.rdf/p300054
TULLIO,DE MAURO,http://dati.camera.it/ocd/persona.rdf/p300219
UMBERTO,VERONESI,http://dati.camera.it/ocd/persona.rdf/p300220
GIOVANNI,MANZINI,http://dati.camera.it/ocd/persona.rdf/p300221
GIOVANNI,BRUNI,http://dati.camera.it/ocd/persona.rdf/p300222
ALFIERO,GRANDI,http://dati.camera.it/ocd/persona.rdf/p300249
DOMENICO,MINNITI,http://dati.camera.it/ocd/persona.rdf/p300146
RAFFAELE,MORESE,http://dati.camera.it/ocd/persona.rdf/p300149
ALBERTINA,SOLIANI,http://dati.camera.it/ocd/persona.rdf/p300202
GIUSEPPE,TOGNON,http://dati.camera.it/ocd/persona.rdf/p300209
SERGIO,ZOPPI,http://dati.camera.it/ocd/persona.rdf/p300215
VANNINO,CHITI,http://dati.camera.it/ocd/persona.rdf/p300218
ALBERTO,MICHELINI,http://dati.camera.it/ocd/persona.rdf/p30090
ANGELO,PIAZZA,http://dati.camera.it/ocd/persona.rdf/p302075
DOMENICO,NANIA,http://dati.camera.it/ocd/persona.rdf/p30180
GIANFRANCO,NAPPI,http://dati.camera.it/ocd/persona.rdf/p30190
CARMINE,NARDONE,http://dati.camera.it/ocd/persona.rdf/p30200
CAYETANA,DE ZULUETA OWTRAM,http://dati.camera.it/ocd/persona.rdf/p302137
FEDERICA,ROSSI,http://dati.camera.it/ocd/persona.rdf/p302139
DIEGO,NOVELLI,http://dati.camera.it/ocd/persona.rdf/p30230
GIOVANNI,RUSSO SPENA,http://dati.camera.it/ocd/persona.rdf/p30500
GIOVANNI,RIVERA,http://dati.camera.it/ocd/persona.rdf/p30460
ALDO,REBECCHI,http://dati.camera.it/ocd/persona.rdf/p30410
ANNAMARIA,PROCACCI,http://dati.camera.it/ocd/persona.rdf/p30380
BRUNO,SOLAROLI,http://dati.camera.it/ocd/persona.rdf/p30640
ANNA MARIA,SERAFINI,http://dati.camera.it/ocd/persona.rdf/p30620
MASSIMO,SCALIA,http://dati.camera.it/ocd/persona.rdf/p30590
LIVIA,TURCO,http://dati.camera.it/ocd/persona.rdf/p30760
RENZO,INNOCENTI,http://dati.camera.it/ocd/persona.rdf/p33340
EUGENIO,JANNELLI,http://dati.camera.it/ocd/persona.rdf/p33360
VITO,LECCESE,http://dati.camera.it/ocd/persona.rdf/p33440
TIZIANA,MAIOLO,http://dati.camera.it/ocd/persona.rdf/p33530
CLAUDIA,MANCINA,http://dati.camera.it/ocd/persona.rdf/p33550
LUCIO,MANISCO,http://dati.camera.it/ocd/persona.rdf/p33570
RAMON,MANTOVANI,http://dati.camera.it/ocd/persona.rdf/p33590
FABIO,EVANGELISTI,http://dati.camera.it/ocd/persona.rdf/p33020
FRANCESCO,FORMENTI,http://dati.camera.it/ocd/persona.rdf/p33100
ANGELO,FREDDA,http://dati.camera.it/ocd/persona.rdf/p33140
GIUSEPPE,GAMBALE,http://dati.camera.it/ocd/persona.rdf/p33190
VASCO,GIANNOTTI,http://dati.camera.it/ocd/persona.rdf/p33220
CARLO AMEDEO,GIOVANARDI,http://dati.camera.it/ocd/persona.rdf/p33230
VITO,GNUTTI,http://dati.camera.it/ocd/persona.rdf/p33250
GIUSEPPE MARIA,AYALA,http://dati.camera.it/ocd/persona.rdf/p32080
GIUSEPPE,ALBERTINI,http://dati.camera.it/ocd/persona.rdf/p32100
RENATO,ALBERTINI,http://dati.camera.it/ocd/persona.rdf/p32110
GIUSEPPE,ALVETI,http://dati.camera.it/ocd/persona.rdf/p32140
GIAN FRANCO,ANEDDA,http://dati.camera.it/ocd/persona.rdf/p32150
UBER,ANGHINONI,http://dati.camera.it/ocd/persona.rdf/p32160
MAURIZIO,BALOCCHI,http://dati.camera.it/ocd/persona.rdf/p32250
PAOLO,BAMPO,http://dati.camera.it/ocd/persona.rdf/p32260
AUGUSTO,BATTAGLIA,http://dati.camera.it/ocd/persona.rdf/p32270
VINCENZO,BIANCO,http://dati.camera.it/ocd/persona.rdf/p32340
GIUSEPPE,BICOCCHI,http://dati.camera.it/ocd/persona.rdf/p32360
ANNA MARIA,BIRICOTTI,http://dati.camera.it/ocd/persona.rdf/p32370
GAETANO NINO,COLUCCI,http://dati.camera.it/ocd/persona.rdf/p30940
FRANCESCO,D'ONOFRIO,http://dati.camera.it/ocd/persona.rdf/p31010
MARCO,TARADASH,http://dati.camera.it/ocd/persona.rdf/p32000
ERNESTO,ABATERUSSO,http://dati.camera.it/ocd/persona.rdf/p32040
FABRIZIO,CESETTI,http://dati.camera.it/ocd/persona.rdf/p32710
DOMENICO,COMINO,http://dati.camera.it/ocd/persona.rdf/p32760
GIULIO,CONTI,http://dati.camera.it/ocd/persona.rdf/p32780
FERNANDO,DALLA CHIESA,http://dati.camera.it/ocd/persona.rdf/p32860
LINO,DE BENETTI,http://dati.camera.it/ocd/persona.rdf/p32900
UGO,BOGHETTA,http://dati.camera.it/ocd/persona.rdf/p32380
GIORGIO,LA MALFA,http://dati.camera.it/ocd/persona.rdf/p3240
MARIDA,BOLOGNESI,http://dati.camera.it/ocd/persona.rdf/p32400
MARIO,BORGHEZIO,http://dati.camera.it/ocd/persona.rdf/p32430
UMBERTO,BOSSI,http://dati.camera.it/ocd/persona.rdf/p32460
MARIO,BRUNETTI,http://dati.camera.it/ocd/persona.rdf/p32480
TEODORO,BUONTEMPO,http://dati.camera.it/ocd/persona.rdf/p32490
ALESSIO,BUTTI,http://dati.camera.it/ocd/persona.rdf/p32500
ROCCO FRANCESCO,CACCAVARI,http://dati.camera.it/ocd/persona.rdf/p32520
ROBERTO,CALDEROLI,http://dati.camera.it/ocd/persona.rdf/p32530
VALERIO,CALZOLAIO,http://dati.camera.it/ocd/persona.rdf/p32560
MAURA,CAMOIRANO,http://dati.camera.it/ocd/persona.rdf/p32570
VASSILI,CAMPATELLI,http://dati.camera.it/ocd/persona.rdf/p32580
CLEMENTE,CARTA,http://dati.camera.it/ocd/persona.rdf/p32620
COSIMO,CASILLI,http://dati.camera.it/ocd/persona.rdf/p32640
ROBERTO,CASTELLI,http://dati.camera.it/ocd/persona.rdf/p32660
ALBERTO,LA VOLPE,http://dati.camera.it/ocd/persona.rdf/p37080
MARIO,LANDOLFI,http://dati.camera.it/ocd/persona.rdf/p37090
ROBERTO LUIGI,LAVAGNINI,http://dati.camera.it/ocd/persona.rdf/p37120
ALBERTO,LEMBO,http://dati.camera.it/ocd/persona.rdf/p37140
MARIA,LENTI,http://dati.camera.it/ocd/persona.rdf/p37150
MARIANNA,LI CALZI,http://dati.camera.it/ocd/persona.rdf/p37170
SILVESTRE SAVERIO,LIOTTA,http://dati.camera.it/ocd/persona.rdf/p37180
MICHELE,GIARDIELLO,http://dati.camera.it/ocd/persona.rdf/p36810
ANDREA,GISSI,http://dati.camera.it/ocd/persona.rdf/p36840
GIUSEPPE,GIULIETTI,http://dati.camera.it/ocd/persona.rdf/p36860
DOMENICO,GRAMAZIO,http://dati.camera.it/ocd/persona.rdf/p36890
GIOVANNA,GRIGNAFFINI,http://dati.camera.it/ocd/persona.rdf/p36920
TULLIO,GRIMALDI,http://dati.camera.it/ocd/persona.rdf/p36930
ROBERTO,GRUGNETTI,http://dati.camera.it/ocd/persona.rdf/p36950
RENZO,GUBERT,http://dati.camera.it/ocd/persona.rdf/p36960
ANTONIO,GUIDI,http://dati.camera.it/ocd/persona.rdf/p36980
ROSA,JERVOLINO RUSSO,http://dati.camera.it/ocd/persona.rdf/p37000
ALDO,CENNAMO,http://dati.camera.it/ocd/persona.rdf/p35910
FRANCESCA,CHIAVACCI,http://dati.camera.it/ocd/persona.rdf/p35950
SALVATORE,CICU,http://dati.camera.it/ocd/persona.rdf/p35970
SERGIO,COLA,http://dati.camera.it/ocd/persona.rdf/p36020
MANLIO,COLLAVINI,http://dati.camera.it/ocd/persona.rdf/p36030
EDRO,COLOMBINI,http://dati.camera.it/ocd/persona.rdf/p36040
ELIO,COLOSIMO,http://dati.camera.it/ocd/persona.rdf/p36050
GIANFRANCO,CONTE,http://dati.camera.it/ocd/persona.rdf/p36070
ELENA EMMA,CORDONI,http://dati.camera.it/ocd/persona.rdf/p36090
ARMANDO,COSSUTTA,http://dati.camera.it/ocd/persona.rdf/p36110
ROCCO,CRIMI,http://dati.camera.it/ocd/persona.rdf/p36130
NICOLO' ANTONIO,CUSCUNA',http://dati.camera.it/ocd/persona.rdf/p36140
FRANCO,DANIELI,http://dati.camera.it/ocd/persona.rdf/p36160
SIEGFRIED,BRUGGER,http://dati.camera.it/ocd/persona.rdf/p35610
GIOVANNI,BRUNALE,http://dati.camera.it/ocd/persona.rdf/p35620
MARIA,BURANI PROCACCINI,http://dati.camera.it/ocd/persona.rdf/p35630
MARIA,CARAZZI,http://dati.camera.it/ocd/persona.rdf/p35740
FRANCO,CARDIELLO,http://dati.camera.it/ocd/persona.rdf/p35760
CARLO,CARLI,http://dati.camera.it/ocd/persona.rdf/p35770
ANTONINO,CARRARA,http://dati.camera.it/ocd/persona.rdf/p35780
ENZO,CARUSO,http://dati.camera.it/ocd/persona.rdf/p35800
FRANCESCO,CASCIO,http://dati.camera.it/ocd/persona.rdf/p35820
GIOVANNI,CASTELLANI,http://dati.camera.it/ocd/persona.rdf/p35840
ENRICO,CAVALIERE,http://dati.camera.it/ocd/persona.rdf/p35850
MARIELLA MARIA RITA,CAVANNA SCIREA,http://dati.camera.it/ocd/persona.rdf/p35870
PIERO FRANCO,FASSINO,http://dati.camera.it/ocd/persona.rdf/p36500
GIOVANNI,FERRANTE,http://dati.camera.it/ocd/persona.rdf/p36520
ILARIO,FLORESTA,http://dati.camera.it/ocd/persona.rdf/p36540
ROLANDO,FONTAN,http://dati.camera.it/ocd/persona.rdf/p36570
VINCENZO,FRAGALA',http://dati.camera.it/ocd/persona.rdf/p36590
LUCIANA,FROSIO RONCALLI,http://dati.camera.it/ocd/persona.rdf/p36610
PRIMO,GALDELLI,http://dati.camera.it/ocd/persona.rdf/p36670
PAOLO,GALLETTI,http://dati.camera.it/ocd/persona.rdf/p36680
GIACOMO,GARRA,http://dati.camera.it/ocd/persona.rdf/p36710
MARIO,GATTO,http://dati.camera.it/ocd/persona.rdf/p36720
FRANCO,GERARDINI,http://dati.camera.it/ocd/persona.rdf/p36730
LUIGI,GIACCO,http://dati.camera.it/ocd/persona.rdf/p36790
GIACOMO,DE GHISLANZONI CARDOLI,http://dati.camera.it/ocd/persona.rdf/p36190
GIOVANNI,DE MURTAS,http://dati.camera.it/ocd/persona.rdf/p36200
ALBERTA,DE SIMONE,http://dati.camera.it/ocd/persona.rdf/p36220
OTTAVIANO,DEL TURCO,http://dati.camera.it/ocd/persona.rdf/p36260
FABIO CLAUDIO,DI CAPUA,http://dati.camera.it/ocd/persona.rdf/p36330
GIOVANNI,DI FONZO,http://dati.camera.it/ocd/persona.rdf/p36340
ALBERTO,DI LUCA,http://dati.camera.it/ocd/persona.rdf/p36360
ROBERTO IGNAZIO,DI ROSA,http://dati.camera.it/ocd/persona.rdf/p36380
GIOVANNI,DI STASI,http://dati.camera.it/ocd/persona.rdf/p36390
LORENZO,DIANA,http://dati.camera.it/ocd/persona.rdf/p36400
OLIVIERO,DILIBERTO,http://dati.camera.it/ocd/persona.rdf/p36410
LEONARDO,DOMENICI,http://dati.camera.it/ocd/persona.rdf/p36420
EUGENIO,DUCA,http://dati.camera.it/ocd/persona.rdf/p36450
LEOPOLDO,ELIA,http://dati.camera.it/ocd/persona.rdf/p36460
LANFRANCO,TURCI,http://dati.camera.it/ocd/persona.rdf/p34650
SAURO,TURRONI,http://dati.camera.it/ocd/persona.rdf/p34660
MAURO,VANNONI,http://dati.camera.it/ocd/persona.rdf/p34670
NICOLA,VENDOLA,http://dati.camera.it/ocd/persona.rdf/p34690
ADRIANA,VIGNERI,http://dati.camera.it/ocd/persona.rdf/p34700
SALVATORE,VOZZA,http://dati.camera.it/ocd/persona.rdf/p34750
JOHANN GEORG,WIDMANN,http://dati.camera.it/ocd/persona.rdf/p34760
ALFREDO,ZAGATTI,http://dati.camera.it/ocd/persona.rdf/p34770
GUIDO,LO PORTO,http://dati.camera.it/ocd/persona.rdf/p3480
MAURO,GUERRA,http://dati.camera.it/ocd/persona.rdf/p34810
GIAMPAOLO VITTORIO ELIO,D'ANDREA,http://dati.camera.it/ocd/persona.rdf/p34820
LUCA ANTONIO,CANGEMI,http://dati.camera.it/ocd/persona.rdf/p34830
ALBERTO,ACIERNO,http://dati.camera.it/ocd/persona.rdf/p34940
LORENZO,ACQUARONE,http://dati.camera.it/ocd/persona.rdf/p34950
MAURO,AGOSTINI,http://dati.camera.it/ocd/persona.rdf/p34980
GIOVANNI,ALEMANNO,http://dati.camera.it/ocd/persona.rdf/p34990
ORESTE,ROSSI,http://dati.camera.it/ocd/persona.rdf/p34360
ANTONIO,RUBERTI,http://dati.camera.it/ocd/persona.rdf/p34380
LUCIANA,SBARBATI,http://dati.camera.it/ocd/persona.rdf/p34460
VITTORIO,SGARBI,http://dati.camera.it/ocd/persona.rdf/p34510
GIUSEPPE,SORIERO,http://dati.camera.it/ocd/persona.rdf/p34540
FLAVIO,TATTARINI,http://dati.camera.it/ocd/persona.rdf/p34590
DOMENICO,BENEDETTI VALENTINI,http://dati.camera.it/ocd/persona.rdf/p35300
ALESSANDRO,BERGAMO,http://dati.camera.it/ocd/persona.rdf/p35320
MAURIZIO,BERTUCCI,http://dati.camera.it/ocd/persona.rdf/p35370
GIOVANNI,BIANCHI,http://dati.camera.it/ocd/persona.rdf/p35380
VINCENZO,BIANCHI,http://dati.camera.it/ocd/persona.rdf/p35390
VALTER,BIELLI,http://dati.camera.it/ocd/persona.rdf/p35400
ROSARIA,BINDI,http://dati.camera.it/ocd/persona.rdf/p35410
DARIA,BONFIETTI,http://dati.camera.it/ocd/persona.rdf/p35470
FRANCESCO,BONITO,http://dati.camera.it/ocd/persona.rdf/p35490
NICOLA,BONO,http://dati.camera.it/ocd/persona.rdf/p35500
ENRICO,BOSELLI,http://dati.camera.it/ocd/persona.rdf/p35540
DOMENICO,BOVA,http://dati.camera.it/ocd/persona.rdf/p35560
FABRIZIO FELICE,BRACCO,http://dati.camera.it/ocd/persona.rdf/p35590
FRANCESCO,ALOISIO,http://dati.camera.it/ocd/persona.rdf/p35010
ANGELO,ALTEA,http://dati.camera.it/ocd/persona.rdf/p35020
FRANCESCO MARIA,AMORUSO,http://dati.camera.it/ocd/persona.rdf/p35040
VALENTINA,APREA,http://dati.camera.it/ocd/persona.rdf/p35050
GIUSEPPE,ARLACCHI,http://dati.camera.it/ocd/persona.rdf/p35090
MARIO,BACCINI,http://dati.camera.it/ocd/persona.rdf/p35110
GIACOMO,BAIAMONTE,http://dati.camera.it/ocd/persona.rdf/p35120
EDOUARD,BALLAMAN,http://dati.camera.it/ocd/persona.rdf/p35140
FULVIA,BANDOLI,http://dati.camera.it/ocd/persona.rdf/p35150
ADRIA,BARTOLICH,http://dati.camera.it/ocd/persona.rdf/p35190
GIOVANNI,BATTAFARANO,http://dati.camera.it/ocd/persona.rdf/p35250
PAOLO,BECCHETTI,http://dati.camera.it/ocd/persona.rdf/p35270
FRANCO,MARINI,http://dati.camera.it/ocd/persona.rdf/p33640
LUIGI,MARINO,http://dati.camera.it/ocd/persona.rdf/p33650
ROBERTO ERNESTO,MARONI,http://dati.camera.it/ocd/persona.rdf/p33660
SANTINO,PAGANO,http://dati.camera.it/ocd/persona.rdf/p33980
MAURO,PAISSAN,http://dati.camera.it/ocd/persona.rdf/p34000
NICOLA,PASETTO,http://dati.camera.it/ocd/persona.rdf/p34040
ALFONSO,PECORARO SCANIO,http://dati.camera.it/ocd/persona.rdf/p34060
PIERLUIGI,PETRINI,http://dati.camera.it/ocd/persona.rdf/p34090
ROBERTO,PINZA,http://dati.camera.it/ocd/persona.rdf/p34110
CALOGERO,PISCITELLO,http://dati.camera.it/ocd/persona.rdf/p34130
ANTONIO,PIZZINATO,http://dati.camera.it/ocd/persona.rdf/p34150
GIOVANNI,POLIDORO,http://dati.camera.it/ocd/persona.rdf/p34160
FIORELLO,PROVERA,http://dati.camera.it/ocd/persona.rdf/p34230
MARIO,RIGO,http://dati.camera.it/ocd/persona.rdf/p34280
MAURO,MICHIELON,http://dati.camera.it/ocd/persona.rdf/p33760
GIANFRANCO,MORGANDO,http://dati.camera.it/ocd/persona.rdf/p33800
FABIO,MUSSI,http://dati.camera.it/ocd/persona.rdf/p33820
ANGELO,MUZIO,http://dati.camera.it/ocd/persona.rdf/p33840
LUIGI,NEGRI,http://dati.camera.it/ocd/persona.rdf/p33850
GERARDO MARIO,OLIVERIO,http://dati.camera.it/ocd/persona.rdf/p33900
ROSARIO,OLIVO,http://dati.camera.it/ocd/persona.rdf/p33910
ELSA GIUSEPPINA,SIGNORINO,http://dati.camera.it/ocd/persona.rdf/p39470
PATRIZIA,TOIA,http://dati.camera.it/ocd/persona.rdf/p39490
SERGIO,TRAVAGLIA,http://dati.camera.it/ocd/persona.rdf/p39500
VINCENZO,SINISCALCHI,http://dati.camera.it/ocd/persona.rdf/p39510
PALMIRO,UCCHIELLI,http://dati.camera.it/ocd/persona.rdf/p39170
GIULIANO,URBANI,http://dati.camera.it/ocd/persona.rdf/p39190
MARIO,VALDUCCI,http://dati.camera.it/ocd/persona.rdf/p39220
ADRIANO,VIGNALI,http://dati.camera.it/ocd/persona.rdf/p39310
FABRIZIO,VIGNI,http://dati.camera.it/ocd/persona.rdf/p39320
VINCENZO,ZACCHEO,http://dati.camera.it/ocd/persona.rdf/p39350
MARCO,ZACCHERA,http://dati.camera.it/ocd/persona.rdf/p39360
SECONDO,ZANI,http://dati.camera.it/ocd/persona.rdf/p39370
KARL,ZELLER,http://dati.camera.it/ocd/persona.rdf/p39380
TIZIANA,VALPIANA,http://dati.camera.it/ocd/persona.rdf/p39440
GIOVANNI,SAONARA,http://dati.camera.it/ocd/persona.rdf/p39460
GIUSEPPE,PISANU,http://dati.camera.it/ocd/persona.rdf/p4720
ANTONIO,PIVA,http://dati.camera.it/ocd/persona.rdf/p38270
PAOLO,POLENTA,http://dati.camera.it/ocd/persona.rdf/p38300
CARMELO,PORCU,http://dati.camera.it/ocd/persona.rdf/p38320
ELISA,POZZA TASCA,http://dati.camera.it/ocd/persona.rdf/p38340
STEFANIA,PRESTIGIACOMO,http://dati.camera.it/ocd/persona.rdf/p38350
PAOLO,RAFFAELLI,http://dati.camera.it/ocd/persona.rdf/p38370
MICHELE,RALLO,http://dati.camera.it/ocd/persona.rdf/p38380
UMBERTO,RANIERI,http://dati.camera.it/ocd/persona.rdf/p38390
EUGENIO,RICCIO,http://dati.camera.it/ocd/persona.rdf/p38440
NICOLA,RIVELLI,http://dati.camera.it/ocd/persona.rdf/p38450
ANTONIETTA,RIZZA,http://dati.camera.it/ocd/persona.rdf/p38460
ANTONIO,RIZZO,http://dati.camera.it/ocd/persona.rdf/p38470
MARCO,RIZZO,http://dati.camera.it/ocd/persona.rdf/p38480
FLAVIO,RODEGHIERO,http://dati.camera.it/ocd/persona.rdf/p38490
DANIELE,ROSCIA,http://dati.camera.it/ocd/persona.rdf/p38530
GIUSEPPE,ROSSETTO,http://dati.camera.it/ocd/persona.rdf/p38540
ROBERTO,ROSSO,http://dati.camera.it/ocd/persona.rdf/p38550
EUGENIO,OZZA,http://dati.camera.it/ocd/persona.rdf/p37990
GIOVANNI,PACE,http://dati.camera.it/ocd/persona.rdf/p38010
GIUSEPPE,PALUMBO,http://dati.camera.it/ocd/persona.rdf/p38030
FEDELE,PAMPO,http://dati.camera.it/ocd/persona.rdf/p38040
BENITO,PAOLONE,http://dati.camera.it/ocd/persona.rdf/p38050
TIZIANA,PARENTI,http://dati.camera.it/ocd/persona.rdf/p38080
LAURA MARIA,PENNACCHI,http://dati.camera.it/ocd/persona.rdf/p38110
MARIO,PEPE,http://dati.camera.it/ocd/persona.rdf/p38120
ETTORE,PERETTI,http://dati.camera.it/ocd/persona.rdf/p38150
MARIO,PEZZOLI,http://dati.camera.it/ocd/persona.rdf/p38200
MARCO,PEZZONI,http://dati.camera.it/ocd/persona.rdf/p38210
GIOVANNI,PILO,http://dati.camera.it/ocd/persona.rdf/p38230
GABRIELLA,PISTONE,http://dati.camera.it/ocd/persona.rdf/p38250
ANTONIO,SODA,http://dati.camera.it/ocd/persona.rdf/p38870
ANTONIO GIUSEPPE,SORO,http://dati.camera.it/ocd/persona.rdf/p38880
ERNESTO,STAJANO,http://dati.camera.it/ocd/persona.rdf/p38910
ROSA,STANISCI,http://dati.camera.it/ocd/persona.rdf/p38930
FRANCESCO,STORACE,http://dati.camera.it/ocd/persona.rdf/p38950
VITTORIO,TARDITI,http://dati.camera.it/ocd/persona.rdf/p39040
ROBERTO,TORTOLI,http://dati.camera.it/ocd/persona.rdf/p39110
ANTONIO,ROTUNDO,http://dati.camera.it/ocd/persona.rdf/p38570
ALESSANDRO,RUBINO,http://dati.camera.it/ocd/persona.rdf/p38580
ELVIO,RUFFINO,http://dati.camera.it/ocd/persona.rdf/p38590
ANTONIO,SAIA,http://dati.camera.it/ocd/persona.rdf/p38610
ISAIA,SALES,http://dati.camera.it/ocd/persona.rdf/p38620
LUIGI,SARACENI,http://dati.camera.it/ocd/persona.rdf/p38670
ENZO,SAVARESE,http://dati.camera.it/ocd/persona.rdf/p38680
PAOLO,SCARPA BONAZZA BUORA,http://dati.camera.it/ocd/persona.rdf/p38710
ROBERTO,SCIACCA,http://dati.camera.it/ocd/persona.rdf/p38740
MARIA CONCETTA,SCOCA,http://dati.camera.it/ocd/persona.rdf/p38750
GIUSEPPE,SCOZZARI,http://dati.camera.it/ocd/persona.rdf/p38770
GUSTAVO,SELVA,http://dati.camera.it/ocd/persona.rdf/p38780
GIUSEPPINA,SERVODIO,http://dati.camera.it/ocd/persona.rdf/p38790
GINO,SETTIMI,http://dati.camera.it/ocd/persona.rdf/p38800
STEFANO,SIGNORINI,http://dati.camera.it/ocd/persona.rdf/p38830
ALBERTO,SIMEONE,http://dati.camera.it/ocd/persona.rdf/p38850
DOMENICO,LO JUCCO,http://dati.camera.it/ocd/persona.rdf/p37200
DOMENICO,LUCA',http://dati.camera.it/ocd/persona.rdf/p37250
FRANCESCO PAOLO,LUCCHESE,http://dati.camera.it/ocd/persona.rdf/p37260
GIUSEPPE,LUMIA,http://dati.camera.it/ocd/persona.rdf/p37270
PAOLO,MAMMOLA,http://dati.camera.it/ocd/persona.rdf/p37330
PAOLA,MANZINI,http://dati.camera.it/ocd/persona.rdf/p37360
GIOVANNI,MICCICHE',http://dati.camera.it/ocd/persona.rdf/p37690
VALERIO,MIGNONE,http://dati.camera.it/ocd/persona.rdf/p37700
PIETRO,MILIO,http://dati.camera.it/ocd/persona.rdf/p37710
ANTONINO,MIRONE,http://dati.camera.it/ocd/persona.rdf/p37730
PIETRO,MITOLO,http://dati.camera.it/ocd/persona.rdf/p37740
DANIELE,MOLGORA,http://dati.camera.it/ocd/persona.rdf/p37750
ALBERTO,MONTICONE,http://dati.camera.it/ocd/persona.rdf/p37780
ROSANNA,MORONI,http://dati.camera.it/ocd/persona.rdf/p37800
STEFANO,MORSELLI,http://dati.camera.it/ocd/persona.rdf/p37810
ENRICO PAOLO,NAN,http://dati.camera.it/ocd/persona.rdf/p37840
ANGELA,NAPOLI,http://dati.camera.it/ocd/persona.rdf/p37850
MARIA CELESTE,NARDINI,http://dati.camera.it/ocd/persona.rdf/p37860
SEBASTIANO,NERI,http://dati.camera.it/ocd/persona.rdf/p37890
GUALBERTO,NICCOLINI,http://dati.camera.it/ocd/persona.rdf/p37910
LUIGI,NOCERA,http://dati.camera.it/ocd/persona.rdf/p37920
EMIDDIO,NOVI,http://dati.camera.it/ocd/persona.rdf/p37930
VALENTINO,MANZONI,http://dati.camera.it/ocd/persona.rdf/p37370
LUCIO,MARENGO,http://dati.camera.it/ocd/persona.rdf/p37390
PAOLA,MARIANI,http://dati.camera.it/ocd/persona.rdf/p37400
GIOVANNI,MARINO,http://dati.camera.it/ocd/persona.rdf/p37440
PIERGIORGIO,MARTINELLI,http://dati.camera.it/ocd/persona.rdf/p37460
ANTONIO,MARTINO,http://dati.camera.it/ocd/persona.rdf/p37470
ANTONIO,MARTUSCIELLO,http://dati.camera.it/ocd/persona.rdf/p37480
DOMENICO,MASELLI,http://dati.camera.it/ocd/persona.rdf/p37490
DIEGO,MASI,http://dati.camera.it/ocd/persona.rdf/p37500
PIERGIORGIO,MASSIDDA,http://dati.camera.it/ocd/persona.rdf/p37520
SALVATORE FRANCESCO,MASTROLUCA,http://dati.camera.it/ocd/persona.rdf/p37550
AMEDEO GENNARO RANIERO,MATACENA,http://dati.camera.it/ocd/persona.rdf/p37560
MARIA CRISTINA,MATRANGA,http://dati.camera.it/ocd/persona.rdf/p37570
ANTONIO,MAZZOCCHI,http://dati.camera.it/ocd/persona.rdf/p37590
GIOVANNA,MELANDRI,http://dati.camera.it/ocd/persona.rdf/p37620
ALESSANDRO,MELUZZI,http://dati.camera.it/ocd/persona.rdf/p37640
VITTORIO FRANCESCO MARIA,MESSA,http://dati.camera.it/ocd/persona.rdf/p37680
VINCENZO,CERULLI IRELLI,http://dati.camera.it/ocd/persona.rdf/p50066
NICOLA,CARLESI,http://dati.camera.it/ocd/persona.rdf/p50067
FEDERICO,ORLANDO,http://dati.camera.it/ocd/persona.rdf/p50068
GIUSEPPE MARIO,MOLINARI,http://dati.camera.it/ocd/persona.rdf/p50069
NICOLA GIOVANNI,PAGLIUCA,http://dati.camera.it/ocd/persona.rdf/p50070
ANTONIO,PEPE,http://dati.camera.it/ocd/persona.rdf/p50001
MARIA CHIARA,ACCIARINI,http://dati.camera.it/ocd/persona.rdf/p50004
SERGIO,CHIAMPARINO,http://dati.camera.it/ocd/persona.rdf/p50005
DARIO,ORTOLANO,http://dati.camera.it/ocd/persona.rdf/p50006
MARCO FURIO,COLOMBO,http://dati.camera.it/ocd/persona.rdf/p50007
