name,surname,job,URI
SANDRO,BONDI,1,http://dati.camera.it/ocd/persona.rdf/p300433
NITTO FRANCESCO,PALMA,2,http://dati.camera.it/ocd/persona.rdf/p300452
ANDREA,RONCHI,1,http://dati.camera.it/ocd/persona.rdf/p300460
RITA,LEVI-MONTALCINI,2,http://dati.camera.it/ocd/persona.rdf/p300641
LUCIANO,VIOLANTE,1,http://dati.camera.it/ocd/persona.rdf/p22190
PIER FERDINANDO,CASINI,1,http://dati.camera.it/ocd/persona.rdf/p23020
GIANFRANCO,FINI,1,http://dati.camera.it/ocd/persona.rdf/p23480
FAUSTO,BERTINOTTI,1,http://dati.camera.it/ocd/persona.rdf/p35360
GIORGIO,NAPOLITANO,2,http://dati.camera.it/ocd/persona.rdf/p4230
OSCAR LUIGI,SCALFARO,2,http://dati.camera.it/ocd/persona.rdf/p60694
PAOLO,CIRINO POMICINO,1,http://dati.camera.it/ocd/persona.rdf/p15100
EMMA,BONINO,0,http://dati.camera.it/ocd/persona.rdf/p14710
EMMA,BONINO,1,http://dati.camera.it/ocd/persona.rdf/p14710
CARLO,VIZZINI,2,http://dati.camera.it/ocd/persona.rdf/p17020
VALERIO,ZANONE,2,http://dati.camera.it/ocd/persona.rdf/p17050
EMILIO,COLOMBO,2,http://dati.camera.it/ocd/persona.rdf/p1770
FRANCESCO,COLUCCI,1,http://dati.camera.it/ocd/persona.rdf/p1790
GIANNI,DE MICHELIS,1,http://dati.camera.it/ocd/persona.rdf/p15390
CALOGERO,MANNINO,2,http://dati.camera.it/ocd/persona.rdf/p15920
MARIO CLEMENTE,MASTELLA,0,http://dati.camera.it/ocd/persona.rdf/p16050
MARIO CLEMENTE,MASTELLA,2,http://dati.camera.it/ocd/persona.rdf/p16050
MARIO,TASSONE,1,http://dati.camera.it/ocd/persona.rdf/p16850
ANTONINO,CARUSO,2,http://dati.camera.it/ocd/persona.rdf/p200188
CARLA,CASTELLANI,1,http://dati.camera.it/ocd/persona.rdf/p200194
ROBERTO,CENTARO,2,http://dati.camera.it/ocd/persona.rdf/p200207
GIOVANNI,COLLINO,2,http://dati.camera.it/ocd/persona.rdf/p200223
MASSIMO,BRUTTI,2,http://dati.camera.it/ocd/persona.rdf/p200136
ANTONIO,CABRAS,2,http://dati.camera.it/ocd/persona.rdf/p200147
GUIDO,CALVI,2,http://dati.camera.it/ocd/persona.rdf/p200152
ELIDIO,DE PAOLI,0,http://dati.camera.it/ocd/persona.rdf/p200307
FRANCESCO,COSSIGA,2,http://dati.camera.it/ocd/persona.rdf/p200246
ROSARIO GIORGIO,COSTA,2,http://dati.camera.it/ocd/persona.rdf/p200249
EUPREPIO,CURTO,2,http://dati.camera.it/ocd/persona.rdf/p200267
STEFANO,CUSUMANO,2,http://dati.camera.it/ocd/persona.rdf/p200271
ANTONIO,D'ALI',2,http://dati.camera.it/ocd/persona.rdf/p200277
RICCARDO,DE CORATO,1,http://dati.camera.it/ocd/persona.rdf/p200291
MARIA ELISABETTA,ALBERTI,2,http://dati.camera.it/ocd/persona.rdf/p200012
GIAMPAOLO,BETTAMIO,2,http://dati.camera.it/ocd/persona.rdf/p200074
STEFANO,BOCO,0,http://dati.camera.it/ocd/persona.rdf/p200092
STEFANO,BOCO,1,http://dati.camera.it/ocd/persona.rdf/p200092
MARGHERITA,BONIVER,1,http://dati.camera.it/ocd/persona.rdf/p200103
GIORGIO,BORNACIN,2,http://dati.camera.it/ocd/persona.rdf/p200107
FRANCESCO,BOSI,1,http://dati.camera.it/ocd/persona.rdf/p200116
GIULIO,ANDREOTTI,2,http://dati.camera.it/ocd/persona.rdf/p200021
FRANCO,ASCIUTTI,2,http://dati.camera.it/ocd/persona.rdf/p200029
ANTONIO,AZZOLLINI,2,http://dati.camera.it/ocd/persona.rdf/p200033
MASSIMO,BALDINI,2,http://dati.camera.it/ocd/persona.rdf/p200040
ANTONIO,BATTAGLIA,2,http://dati.camera.it/ocd/persona.rdf/p200054
LEARCO,SAPORITO,2,http://dati.camera.it/ocd/persona.rdf/p200847
MARIA GRAZIA,SILIQUINI,1,http://dati.camera.it/ocd/persona.rdf/p200888
UGO,SPOSETTI,1,http://dati.camera.it/ocd/persona.rdf/p200901
GIOVANNI,RICEVUTO,1,http://dati.camera.it/ocd/persona.rdf/p200800
NATALE,RIPAMONTI,2,http://dati.camera.it/ocd/persona.rdf/p200803
MAURIZIO,RONCONI,1,http://dati.camera.it/ocd/persona.rdf/p200821
CESARE,SALVI,2,http://dati.camera.it/ocd/persona.rdf/p200845
MASSIMO,VILLONE,2,http://dati.camera.it/ocd/persona.rdf/p200971
TOMASO,ZANOLETTI,2,http://dati.camera.it/ocd/persona.rdf/p200993
LORENZO,PICCIONI,2,http://dati.camera.it/ocd/persona.rdf/p201006
PIERGIORGIO,STIFFONI,2,http://dati.camera.it/ocd/persona.rdf/p200915
ANTONIO,TOMASSINI,2,http://dati.camera.it/ocd/persona.rdf/p200938
GIUSEPPE,VALENTINO,2,http://dati.camera.it/ocd/persona.rdf/p200951
GIUSEPPE CARLO FERDINANDO,VEGAS,2,http://dati.camera.it/ocd/persona.rdf/p200958
COSIMO,VENTUCCI,2,http://dati.camera.it/ocd/persona.rdf/p200963
RICCARDO,MINARDO,1,http://dati.camera.it/ocd/persona.rdf/p200626
ANTONIO MICHELE,MONTAGNINO,0,http://dati.camera.it/ocd/persona.rdf/p200641
ANTONIO ENRICO,MORANDO,2,http://dati.camera.it/ocd/persona.rdf/p200649
GIANNI,NIEDDU,2,http://dati.camera.it/ocd/persona.rdf/p200667
ALFREDO LUIGI,MANTICA,2,http://dati.camera.it/ocd/persona.rdf/p200572
ANDREA,MANZELLA,2,http://dati.camera.it/ocd/persona.rdf/p200574
ALBERTO GAETANO,MARITATI,0,http://dati.camera.it/ocd/persona.rdf/p200588
ALBERTO GAETANO,MARITATI,2,http://dati.camera.it/ocd/persona.rdf/p200588
GIORGIO,MELE,2,http://dati.camera.it/ocd/persona.rdf/p200605
ENRICO,PIANETTA,2,http://dati.camera.it/ocd/persona.rdf/p200737
GIANCARLO,PIATTI,0,http://dati.camera.it/ocd/persona.rdf/p200738
ANGELO,PICANO,1,http://dati.camera.it/ocd/persona.rdf/p200739
FRANCESCO,PONTONE,2,http://dati.camera.it/ocd/persona.rdf/p200763
LUIGI,RAMPONI,2,http://dati.camera.it/ocd/persona.rdf/p200786
ANIELLO,PALUMBO,2,http://dati.camera.it/ocd/persona.rdf/p200689
ANDREA,PAPINI,1,http://dati.camera.it/ocd/persona.rdf/p200690
ANDREA,PASTORE,2,http://dati.camera.it/ocd/persona.rdf/p200703
RICCARDO,PEDRIZZI,1,http://dati.camera.it/ocd/persona.rdf/p200709
MARCELLO,PERA,2,http://dati.camera.it/ocd/persona.rdf/p200720
GIOVANNI LORENZO,FORCIERI,0,http://dati.camera.it/ocd/persona.rdf/p200404
BASILIO,GERMANA',1,http://dati.camera.it/ocd/persona.rdf/p200432
PAOLO,GIARETTA,2,http://dati.camera.it/ocd/persona.rdf/p200436
PAOLO,GIARETTA,0,http://dati.camera.it/ocd/persona.rdf/p200436
ANTONIO,FALOMI,1,http://dati.camera.it/ocd/persona.rdf/p200361
GIUSEPPE,FIRRARELLO,2,http://dati.camera.it/ocd/persona.rdf/p200386
DOMENICO,FISICHELLA,2,http://dati.camera.it/ocd/persona.rdf/p200389
NICOLA,MANCINO,2,http://dati.camera.it/ocd/persona.rdf/p200557
LUIGI,MANCONI,0,http://dati.camera.it/ocd/persona.rdf/p200559
ENRICO,LA LOGGIA,1,http://dati.camera.it/ocd/persona.rdf/p200487
ANTONIO,DI PIETRO,0,http://dati.camera.it/ocd/persona.rdf/p200331
ANTONIO,DI PIETRO,1,http://dati.camera.it/ocd/persona.rdf/p200331
MILZIADE SILVIO,CAPRILI,2,http://dati.camera.it/ocd/persona.rdf/p22980
GIULIANO,AMATO,1,http://dati.camera.it/ocd/persona.rdf/p22610
GIULIANO,AMATO,0,http://dati.camera.it/ocd/persona.rdf/p22610
LAURA,FINCATO,1,http://dati.camera.it/ocd/persona.rdf/p23470
PAOLO,DEL MESE,1,http://dati.camera.it/ocd/persona.rdf/p23290
ANTONIO,DEL PENNINO,2,http://dati.camera.it/ocd/persona.rdf/p2170
ALFONSO,GIANNI,0,http://dati.camera.it/ocd/persona.rdf/p21330
ALFONSO,GIANNI,1,http://dati.camera.it/ocd/persona.rdf/p21330
UGO,MARTINAT,2,http://dati.camera.it/ocd/persona.rdf/p21560
LUIGI CIRIACO,DE MITA,1,http://dati.camera.it/ocd/persona.rdf/p2230
FAMIANO,CRUCIANELLI,0,http://dati.camera.it/ocd/persona.rdf/p22300
MAURIZIO,SACCONI,2,http://dati.camera.it/ocd/persona.rdf/p21960
VALDO,SPINI,1,http://dati.camera.it/ocd/persona.rdf/p22050
EGIDIO,STERPA,2,http://dati.camera.it/ocd/persona.rdf/p22080
ALFREDO,BIONDI,2,http://dati.camera.it/ocd/persona.rdf/p20750
MARCO,BOATO,1,http://dati.camera.it/ocd/persona.rdf/p20770
ELENA,MONTECCHI,0,http://dati.camera.it/ocd/persona.rdf/p25160
FRANCESCO,NUCARA,1,http://dati.camera.it/ocd/persona.rdf/p24110
ALTERO,MATTEOLI,2,http://dati.camera.it/ocd/persona.rdf/p23880
VINCENZO ALFONSO,VISCO,1,http://dati.camera.it/ocd/persona.rdf/p24890
VINCENZO ALFONSO,VISCO,0,http://dati.camera.it/ocd/persona.rdf/p24890
FRANCESCO,RUSSO,1,http://dati.camera.it/ocd/persona.rdf/p24540
UGO,INTINI,0,http://dati.camera.it/ocd/persona.rdf/p23680
GIULIO,CAMBER,2,http://dati.camera.it/ocd/persona.rdf/p29100
SALVATORE,CARDINALE,1,http://dati.camera.it/ocd/persona.rdf/p29140
PIERLUIGI,CASTAGNETTI,1,http://dati.camera.it/ocd/persona.rdf/p29150
CESARE,CURSI,2,http://dati.camera.it/ocd/persona.rdf/p29380
WILLER,BORDON,2,http://dati.camera.it/ocd/persona.rdf/p28990
MASSIMO,D'ALEMA,1,http://dati.camera.it/ocd/persona.rdf/p29400
MASSIMO,D'ALEMA,0,http://dati.camera.it/ocd/persona.rdf/p29400
MAURO,DEL BUE,1,http://dati.camera.it/ocd/persona.rdf/p29460
ANNA,DONATI,2,http://dati.camera.it/ocd/persona.rdf/p29500
GAVINO,ANGIUS,2,http://dati.camera.it/ocd/persona.rdf/p28740
SILVANA,PISA,2,http://dati.camera.it/ocd/persona.rdf/p300425
DENIS,VERDINI,1,http://dati.camera.it/ocd/persona.rdf/p300427
SALVATORE,ADDUCE,2,http://dati.camera.it/ocd/persona.rdf/p300429
MARCO,AIRAGHI,1,http://dati.camera.it/ocd/persona.rdf/p300430
CESARE,CAMPA,1,http://dati.camera.it/ocd/persona.rdf/p300434
RICCARDO,CONTI,1,http://dati.camera.it/ocd/persona.rdf/p300435
GIUSEPPE,COSSIGA,1,http://dati.camera.it/ocd/persona.rdf/p300436
LUIGI,D'AGRO',1,http://dati.camera.it/ocd/persona.rdf/p300437
MAURIZIO,FISTAROL,1,http://dati.camera.it/ocd/persona.rdf/p300438
GREGORIO,FONTANA,1,http://dati.camera.it/ocd/persona.rdf/p300439
RENATO,GALEAZZI,1,http://dati.camera.it/ocd/persona.rdf/p300440
FABIO,GARAGNANI,1,http://dati.camera.it/ocd/persona.rdf/p300441
GIORGIO,LAINATI,1,http://dati.camera.it/ocd/persona.rdf/p300442
MAURIZIO,LEO,1,http://dati.camera.it/ocd/persona.rdf/p300444
SIMONETTA,LICASTRO SCARDINO,1,http://dati.camera.it/ocd/persona.rdf/p300445
MARCO,LION,1,http://dati.camera.it/ocd/persona.rdf/p300446
MAURIZIO ENZO,LUPI,1,http://dati.camera.it/ocd/persona.rdf/p300447
CAROLINA,LUSSANA,1,http://dati.camera.it/ocd/persona.rdf/p300448
LUIGI,MANINETTI,2,http://dati.camera.it/ocd/persona.rdf/p300449
CHIARA,MORONI,1,http://dati.camera.it/ocd/persona.rdf/p300450
ANTONIO,PALMIERI,1,http://dati.camera.it/ocd/persona.rdf/p300453
MAURIZIO,PANIZ,1,http://dati.camera.it/ocd/persona.rdf/p300454
PATRIZIA,PAOLETTI TANGHERONI,1,http://dati.camera.it/ocd/persona.rdf/p300455
MARIO,PESCANTE,1,http://dati.camera.it/ocd/persona.rdf/p300456
GIUSEPPE,ROMELE,1,http://dati.camera.it/ocd/persona.rdf/p300459
ANTONIO,RUSCONI,1,http://dati.camera.it/ocd/persona.rdf/p300462
STEFANO,SAGLIA,1,http://dati.camera.it/ocd/persona.rdf/p300463
GIOVANNI,VERNETTI,0,http://dati.camera.it/ocd/persona.rdf/p300393
GIOVANNI,VERNETTI,2,http://dati.camera.it/ocd/persona.rdf/p300393
RICCARDO,VILLARI,1,http://dati.camera.it/ocd/persona.rdf/p300395
EMERENZIO,BARBIERI,1,http://dati.camera.it/ocd/persona.rdf/p300396
LUIGI,CASERO,1,http://dati.camera.it/ocd/persona.rdf/p300398
OLGA,DI SERIO,1,http://dati.camera.it/ocd/persona.rdf/p300399
PIERFRANCESCO EMILIO ROMANO,GAMBA,1,http://dati.camera.it/ocd/persona.rdf/p300401
ANGELO MICHELE,IORIO,2,http://dati.camera.it/ocd/persona.rdf/p300402
CLAUDIO,AZZOLINI,1,http://dati.camera.it/ocd/persona.rdf/p300406
ISABELLA,BERTOLINI,1,http://dati.camera.it/ocd/persona.rdf/p300408
GIOVANNI MARIO SALVINO,BURTONE,1,http://dati.camera.it/ocd/persona.rdf/p300410
GIUSEPPE,CALDAROLA,1,http://dati.camera.it/ocd/persona.rdf/p300411
BATTISTA,CALIGIURI,1,http://dati.camera.it/ocd/persona.rdf/p300412
ANDREA,COLASIO,1,http://dati.camera.it/ocd/persona.rdf/p300413
DOMENICO,DI VIRGILIO,1,http://dati.camera.it/ocd/persona.rdf/p300416
FRANCO,GRILLINI,1,http://dati.camera.it/ocd/persona.rdf/p300419
GIOVANNI,LOLLI,0,http://dati.camera.it/ocd/persona.rdf/p300420
BEATRICE MARIA,MAGNOLFI,2,http://dati.camera.it/ocd/persona.rdf/p300421
BEATRICE MARIA,MAGNOLFI,0,http://dati.camera.it/ocd/persona.rdf/p300421
GIACOMO,MANCINI,1,http://dati.camera.it/ocd/persona.rdf/p300422
MARCO,STRADIOTTO,0,http://dati.camera.it/ocd/persona.rdf/p300466
LUANA,ZANELLA,1,http://dati.camera.it/ocd/persona.rdf/p300469
KATIA,ZANOTTI,1,http://dati.camera.it/ocd/persona.rdf/p300470
EGIDIO,BANTI,2,http://dati.camera.it/ocd/persona.rdf/p300471
GRAZIELLA,MASCIA,1,http://dati.camera.it/ocd/persona.rdf/p300472
CARMELO,BRIGUGLIO,1,http://dati.camera.it/ocd/persona.rdf/p300475
ENZO,CARRA,1,http://dati.camera.it/ocd/persona.rdf/p300476
CATERINA,DE SIMONE,1,http://dati.camera.it/ocd/persona.rdf/p300477
ELETTRA,DEIANA,1,http://dati.camera.it/ocd/persona.rdf/p300478
ROBERTO,GIACHETTI,1,http://dati.camera.it/ocd/persona.rdf/p300480
DONATO,LAMORTE,1,http://dati.camera.it/ocd/persona.rdf/p300481
PIERLUIGI,MANTINI,1,http://dati.camera.it/ocd/persona.rdf/p300482
ANDREA,MARTELLA,1,http://dati.camera.it/ocd/persona.rdf/p300483
ERMINIO ANGELO,QUARTIANI,1,http://dati.camera.it/ocd/persona.rdf/p300485
ENZO,RAISI,1,http://dati.camera.it/ocd/persona.rdf/p300486
ALBA,SASSO,1,http://dati.camera.it/ocd/persona.rdf/p300488
ITALO,TANONI,1,http://dati.camera.it/ocd/persona.rdf/p300489
FRANCESCO,TOLOTTI,1,http://dati.camera.it/ocd/persona.rdf/p300490
OSVALDA,TRUPIA,1,http://dati.camera.it/ocd/persona.rdf/p300491
NICCOLO',GHEDINI,2,http://dati.camera.it/ocd/persona.rdf/p300289
ANDREA,LULLI,1,http://dati.camera.it/ocd/persona.rdf/p300292
RAFFAELLA,MARIANI,1,http://dati.camera.it/ocd/persona.rdf/p300293
GRAZIANO,MAZZARELLO,2,http://dati.camera.it/ocd/persona.rdf/p300294
LUIGI GIUSEPPE,MEDURI,0,http://dati.camera.it/ocd/persona.rdf/p300295
LORENA,MILANATO,1,http://dati.camera.it/ocd/persona.rdf/p300296
GABRIELLA,MONDELLO,1,http://dati.camera.it/ocd/persona.rdf/p300297
ROLANDO,NANNICINI,1,http://dati.camera.it/ocd/persona.rdf/p300298
ROBERTA,PINOTTI,1,http://dati.camera.it/ocd/persona.rdf/p300301
GIANCARLO,PITTELLI,2,http://dati.camera.it/ocd/persona.rdf/p300302
ERMETE,REALACCI,1,http://dati.camera.it/ocd/persona.rdf/p300304
MAURIZIO,SAIA,2,http://dati.camera.it/ocd/persona.rdf/p300305
JOLE,SANTELLI,1,http://dati.camera.it/ocd/persona.rdf/p300306
ANTONIO GIUSEPPE MARIA,VERRO,1,http://dati.camera.it/ocd/persona.rdf/p300308
MARINO,ZORZATO,1,http://dati.camera.it/ocd/persona.rdf/p300309
MASSIMO,ZUNINO,1,http://dati.camera.it/ocd/persona.rdf/p300310
ANDREA,ANNUNZIATA,0,http://dati.camera.it/ocd/persona.rdf/p300311
FRANCESCO,BRUSCO,1,http://dati.camera.it/ocd/persona.rdf/p300314
GIOVANNI,CARBONELLA,1,http://dati.camera.it/ocd/persona.rdf/p300316
GABRIELLA,CARLUCCI,1,http://dati.camera.it/ocd/persona.rdf/p300317
MASSIMO,CIALENTE,1,http://dati.camera.it/ocd/persona.rdf/p300318
EDMONDO,CIRIELLI,1,http://dati.camera.it/ocd/persona.rdf/p300319
GENNARO,CORONELLA,2,http://dati.camera.it/ocd/persona.rdf/p300320
NICOLA,CRISCI,1,http://dati.camera.it/ocd/persona.rdf/p300321
GIOVANNI,MAURO,2,http://dati.camera.it/ocd/persona.rdf/p300256
ANTONIO,MEREU,1,http://dati.camera.it/ocd/persona.rdf/p300257
CARMEN,MOTTA,1,http://dati.camera.it/ocd/persona.rdf/p300259
GIUSEPPE,NARO,2,http://dati.camera.it/ocd/persona.rdf/p300260
ROSELLA,OTTONE,1,http://dati.camera.it/ocd/persona.rdf/p300261
MASSIMO,POLLEDRI,2,http://dati.camera.it/ocd/persona.rdf/p300263
ROBERTO,RUTA,1,http://dati.camera.it/ocd/persona.rdf/p300265
GIULIO,SANTAGATA,1,http://dati.camera.it/ocd/persona.rdf/p300267
GIULIO,SANTAGATA,0,http://dati.camera.it/ocd/persona.rdf/p300267
COSIMO GIUSEPPE,SGOBIO,1,http://dati.camera.it/ocd/persona.rdf/p300269
ANTONINO,STRANO,2,http://dati.camera.it/ocd/persona.rdf/p300270
PIERANTONIO,ZANETTIN,2,http://dati.camera.it/ocd/persona.rdf/p300271
GIOVANNI,BELLINI,2,http://dati.camera.it/ocd/persona.rdf/p300272
LUCA,BELLOTTI,1,http://dati.camera.it/ocd/persona.rdf/p300273
DORINA,BIANCHI,1,http://dati.camera.it/ocd/persona.rdf/p300274
FRANCA,BIMBI,1,http://dati.camera.it/ocd/persona.rdf/p300275
GIORGIO,CONTE,1,http://dati.camera.it/ocd/persona.rdf/p300280
MARCO,FILIPPESCHI,1,http://dati.camera.it/ocd/persona.rdf/p300285
ALBERTO,FLUVI,1,http://dati.camera.it/ocd/persona.rdf/p300286
CLAUDIO,FRANCI,1,http://dati.camera.it/ocd/persona.rdf/p300287
DANIELE,GALLI,1,http://dati.camera.it/ocd/persona.rdf/p300359
GIANNI,MANCUSO,1,http://dati.camera.it/ocd/persona.rdf/p300361
GIUSEPPE FRANCESCO MARIA,MARINELLO,1,http://dati.camera.it/ocd/persona.rdf/p300362
RICCARDO,MILANA,1,http://dati.camera.it/ocd/persona.rdf/p300363
ANTONINO,MORMINO,1,http://dati.camera.it/ocd/persona.rdf/p300365
DONATO RENATO,MOSELLA,1,http://dati.camera.it/ocd/persona.rdf/p300366
MARIO,PEPE,1,http://dati.camera.it/ocd/persona.rdf/p300368
ANTONIO,RUGGHIA,1,http://dati.camera.it/ocd/persona.rdf/p300370
GIUSEPPE,SCALIA,1,http://dati.camera.it/ocd/persona.rdf/p300371
PIETRO PAOLO IGNAZIO,TESTONI,1,http://dati.camera.it/ocd/persona.rdf/p300372
WALTER,TOCCI,1,http://dati.camera.it/ocd/persona.rdf/p300374
VALTER,ZANETTA,1,http://dati.camera.it/ocd/persona.rdf/p300376
CIRO,ALFANO,1,http://dati.camera.it/ocd/persona.rdf/p300377
GIOACCHINO,ALFANO,1,http://dati.camera.it/ocd/persona.rdf/p300378
ENRICO,BUEMI,1,http://dati.camera.it/ocd/persona.rdf/p300380
MAURO,CHIANALE,1,http://dati.camera.it/ocd/persona.rdf/p300382
RICCARDO,MARONE,1,http://dati.camera.it/ocd/persona.rdf/p300386
OSVALDO,NAPOLI,1,http://dati.camera.it/ocd/persona.rdf/p300387
MARCELLO,TAGLIALATELA,1,http://dati.camera.it/ocd/persona.rdf/p300392
RODOLFO,DE LAURENTIIS,1,http://dati.camera.it/ocd/persona.rdf/p300323
VINCENZO,DE LUCA,1,http://dati.camera.it/ocd/persona.rdf/p300324
RAFFAELE,DI GIOIA,1,http://dati.camera.it/ocd/persona.rdf/p300327
BARBATO,IANNUZZI,1,http://dati.camera.it/ocd/persona.rdf/p300332
LUIGI,LAZZARI,1,http://dati.camera.it/ocd/persona.rdf/p300333
UGO,LISI,1,http://dati.camera.it/ocd/persona.rdf/p300335
ERMINIA,MAZZONI,1,http://dati.camera.it/ocd/persona.rdf/p300337
FERDINANDO,LATTERI,1,http://dati.camera.it/ocd/persona.rdf/p29810
DONATO,PIGLIONICA,2,http://dati.camera.it/ocd/persona.rdf/p300342
NICOLA,ROSSI,1,http://dati.camera.it/ocd/persona.rdf/p300343
GIUSEPPE,LEONI,2,http://dati.camera.it/ocd/persona.rdf/p29850
PIETRO,SQUEGLIA,1,http://dati.camera.it/ocd/persona.rdf/p300347
MICHELE,TUCCI,1,http://dati.camera.it/ocd/persona.rdf/p300349
RENZO,LUSETTI,1,http://dati.camera.it/ocd/persona.rdf/p29920
VITTORIO MICHELE,CRAXI,0,http://dati.camera.it/ocd/persona.rdf/p300354
GUIDO,CROSETTO,1,http://dati.camera.it/ocd/persona.rdf/p300356
GIUSEPPE,FALLICA,1,http://dati.camera.it/ocd/persona.rdf/p300358
PAOLO,DE CASTRO,0,http://dati.camera.it/ocd/persona.rdf/p300084
PAOLO,DE CASTRO,1,http://dati.camera.it/ocd/persona.rdf/p300084
ENRICO,LETTA,0,http://dati.camera.it/ocd/persona.rdf/p300127
ENRICO,LETTA,1,http://dati.camera.it/ocd/persona.rdf/p300127
PIETRO,FOLENA,1,http://dati.camera.it/ocd/persona.rdf/p29600
ROBERTO,FORMIGONI,2,http://dati.camera.it/ocd/persona.rdf/p29620
KATIA,BELLILLO,1,http://dati.camera.it/ocd/persona.rdf/p300023
CARLO AZEGLIO,CIAMPI,2,http://dati.camera.it/ocd/persona.rdf/p300054
VANNI,LENNA,1,http://dati.camera.it/ocd/persona.rdf/p300227
ALESSANDRO,MARAN,1,http://dati.camera.it/ocd/persona.rdf/p300228
GIUSEPPE FERRUCCIO,SARO,2,http://dati.camera.it/ocd/persona.rdf/p300230
MARINA,SERENI,1,http://dati.camera.it/ocd/persona.rdf/p300231
ALBERTO,STRAMACCIONI,1,http://dati.camera.it/ocd/persona.rdf/p300232
GABRIELE,ALBONETTI,1,http://dati.camera.it/ocd/persona.rdf/p300233
MAURO,BULGARELLI,2,http://dati.camera.it/ocd/persona.rdf/p300236
FRANCESCO,CATANOSO GENOESE,1,http://dati.camera.it/ocd/persona.rdf/p300237
